Compound_name	Metabolite_score	Significance	Lower_95_Confidence	Upper_95_Confidence
dATP	2	<0.01	-2.12970698609	-0.477665767503
Cob(I)alamin	2	<0.01	3.73548558074	6.17567675035
Nicotinamide-beta-riboside	2	<0.01	5.01813117603	6.8759131089
Phosphatidate	1.874	<0.01	-3.6789778956	-2.35348812224
D-Mannose	1.807	<0.01	4.81340450955	6.69018051464
Acetyl-[acyl-carrier_protein]	1.778	<0.01	-1.78231433646	-0.263466661023
UDP-N-acetylmuramate	1.778	<0.01	-0.178371474112	1.19083574407
Succinyl-CoA	1.766	<0.01	-3.24088350058	-1.54383913454
Thioredoxin_disulfide	1.737	<0.01	3.02604504915	4.33772929767
beta-D-Fructose_1,6-bisphosphate	1.7	<0.01	-0.164867432542	1.17724482435
alpha-D-Glucose_6-phosphate	1.699	<0.01	2.26022236425	3.59999339604
Dimethylallyl_diphosphate	1.678	<0.01	-1.68793105939	-0.303223538324
N-Carbamoyl-L-aspartate	1.585	<0.01	-1.24226110035	0.247466741394
Guanosine	1.585	<0.01	5.13299769654	6.95905658718
D-Allose_6-phosphate	1.585	<0.01	3.73548558074	6.17567675035
Cys-Gly	1.585	<0.01	-2.67375944335	-1.36364788615
L-Histidine	1.585	<0.01	2.35577251637	3.69230089266
L-Tryptophan	1.585	<0.01	3.73548558074	6.17567675035
Nicotinamide_D-ribonucleotide	1.585	<0.01	3.73548558074	6.17567675035
R-S-Cysteinylglycine	1.585	<0.01	-2.67375944335	-1.36364788615
Precorrin_8X	1.585	<0.01	3.73548558074	6.17567675035
Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	1.585	<0.01	-0.676863823735	0.659610962386
Cobalt-precorrin_8	1.585	<0.01	-3.77036992412	-2.44545938487
MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	1.585	<0.01	-0.676863823735	0.659610962386
Inosine	1.585	<0.01	2.53882405336	3.82832779081
Isopentenyl_diphosphate	1.585	<0.01	-1.19303727234	0.196510777601
Adenosine	1.415	<0.01	4.83010060607	6.74690546546
Xanthosine	1.322	<0.01	5.11956080169	6.96997104817
Guanine	1.28	<0.01	-3.93296243011	-2.61528924572
2,4-Diamino-6-nitrotoluene	1.222	<0.01	4.86138	6.75399
L-Cysteine	1.222	<0.01	-0.681844475849	0.681844475849
CoA	1.222	<0.01	-1.93513780842	-0.64506226361
beta-D-Glucose_6-phosphate	1.17	<0.01	2.21304218991	3.6790351449
Uracil	1	<0.01	-1.97246329708	-0.624147651013
N-Acetyl-D-mannosamine_6-phosphate	1	<0.01	3.73548558074	6.17567675035
3-Hydroxyoctadecanoyl-[acp]	1	<0.01	-1.17937293098	0.185514592854
(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	1	<0.01	-1.17937293098	0.185514592854
Precorrin_4	1	<0.01	-2.25066465937	-0.921507520951
3-Hydroxyglutaryl-[acp]_methyl_ester	1	<0.01	-1.17937293098	0.185514592854
3-Hydroxypimeloyl-[acp]_methyl_ester	1	<0.01	-1.17937293098	0.185514592854
Cobalt-precorrin_4	1	<0.01	-2.25066465937	-0.921507520951
alpha-D-Ribose_1-phosphate	1	<0.01	4.87696528502	6.74445108361
Coproporphyrinogen_III	1	<0.01	3.73548558074	6.17567675035
Phosphatidylglycerol	1	<0.01	3.73548558074	6.17567675035
(R)-3-Hydroxydodecanoyl-[acp]	1	<0.01	-1.17937293098	0.185514592854
Salicin_6-phosphate	1	<0.01	-2.98357534175	-1.66256221994
(R)-3-Hydroxyhexanoyl-[acp]	1	<0.01	-1.17937293098	0.185514592854
D-Fructose	0.807	<0.01	-4.20134991247	-2.90086040242
L-Alanine	0.807	<0.01	-2.47957890693	-1.12893995374
L-Glutamine	0.692	<0.01	-4.51964347363	-3.11087882724
S-Adenosyl-L-homocysteine	0.585	<0.01	-3.61692187542	-2.22046606666
Xanthine	0.543	<0.01	-1.20285085541	0.19874154792
Acetaldehyde	0.541	<0.01	2.58959112845	3.96678820886
L-Arginine	0.415	<0.01	5.15409626364	6.99576432209
sn-Glycerol_3-phosphate	0.341	<0.01	-4.20720456524	-2.8978184581
dUMP	0.322	<0.05	-1.24262885806	0.218521483456
(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	0.263	<0.01	-2.75094054652	-1.25964272689
Acyl-CoA	0.193	<0.01	4.89255764328	6.74632177472
dTTP	0.193	<0.01	4.58502834053	6.55066144724
UDP-alpha-D-galactose	0.193	<0.01	-2.34950527851	-0.86030785016
(S)-3-Hydroxybutanoyl-CoA	0.1	<0.01	-2.80307308863	-1.24614075345
3-Sulfinylpyruvate	0	<0.01	0	0
Hydrogen_peroxide	0	<0.01	-6.17567675035	-3.73548558074
Cobalt-precorrin_5B	0	<0.01	1.13025098883	2.47249521085
3-Dehydroquinate	0	<0.01	-6.17567675035	-3.73548558074
4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one	0	<0.01	3.73548558074	6.17567675035
6,7-Dimethyl-8-(D-ribityl)lumazine	0	<0.01	-0.667317658787	0.671448826155
N-Acetylornithine	0	<0.01	1.13439953702	2.45405455109
Salicin	0	<0.01	3.73548558074	6.17567675035
L-Arogenate	0	<0.01	3.73548558074	6.17567675035
Pyridoxamine	0	<0.01	0	0
4-Trimethylammoniobutanoate	0	<0.01	-6.17567675035	-3.73548558074
UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate	0	<0.01	-3.76057684876	-2.44430769725
2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine	0	<0.01	3.73548558074	6.17567675035
C15814	0	<0.01	0	0
C15815	0	<0.01	0.26911404979	1.74119188777
Sucrose_6-phosphate	0	<0.01	-2.24755870392	-0.926858354103
D-Sorbitol	0	<0.01	5.01277327653	6.86074586313
Iminoaspartate	0	<0.01	-3.5905625585	-2.24801905027
sn-Glycero-3-phosphoethanolamine	0	<0.01	3.73548558074	6.17567675035
3-Oxopropanoate	0	<0.01	0	0
beta-D-Glucose	0	<0.01	3.73548558074	6.17567675035
alpha-Isopropylmalate	0	<0.01	-3.27867363862	-1.93638198512
Allantoate	0	<0.01	3.73548558074	6.17567675035
Cytosine	0	<0.01	0	0
(R)-3-Hydroxy-3-methyl-2-oxopentanoate	0	<0.01	0	0
3-Hydroxyoctadecanoyl-CoA	0	<0.01	-6.17567675035	-3.73548558074
L-Cystathionine	0	<0.01	3.73548558074	6.17567675035
dGMP	0	<0.05	0	0
Cobalt-precorrin_7	0	<0.01	1.79639494342	3.13395189508
dAMP	0	<0.01	0	0
Oxygen	0	<0.01	3.73548558074	6.17567675035
NADP+	0	<0.01	-6.17567675035	-3.73548558074
NAD+	0	<0.01	-3.24399059848	-1.93324525244
Starch	0	<0.01	1.78327805055	3.16960619582
4-Hydroxybutyryl-CoA	0	<0.01	3.73548558074	6.17567675035
(R)-2-Methylmalate	0	<0.01	4.98275876561	6.89019993443
beta-Alanine	0	<0.01	-2.86455714286	-1.47140714286
D-Xylulose	0	<0.01	1.93902885856	3.25672875975
1,2-Diacyl-sn-glycerol	0	<0.01	1.3059248605	2.7137764966
Pyridoxine	0	<0.01	3.73548558074	6.17567675035
Cellulose	0	<0.01	0.581699695433	2.0348114996
Sulfite	0	<0.01	-2.81589583333	-0.9830125
GDP-mannose	0	<0.01	0	0
Galactitol_1-phosphate	0	<0.01	-6.76745634345	-4.87696528502
2,5-Dioxopentanoate	0	<0.01	3.73548558074	6.17567675035
5-Amino-6-(1-D-ribitylamino)uracil	0	<0.01	-0.671448826155	0.667317658787
1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	0	<0.01	0	0
Selenophosphoric_acid	0	<0.01	3.73548558074	6.17567675035
2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA	0	<0.01	3.73548558074	6.17567675035
3-Isopropylbut-3-enoyl-CoA	0	<0.01	-6.17567675035	-3.73548558074
Benzoyl_acetyl-CoA	0	<0.01	3.73548558074	6.17567675035
3-Aminopropiononitrile	0	<0.01	3.73548558074	6.17567675035
Acetoacetate	0	<0.01	1.63735569893	3.06401744238
Phenylpyruvate	0	<0.01	-3.5860919041	-1.94943042876
UDP-glucuronate	0	<0.01	-6.17567675035	-3.73548558074
Glycolate	0	<0.01	-2.00417464306	-0.573412146885
Fatty_acid	0	<0.01	3.73548558074	6.17567675035
4-Phospho-L-aspartate	0	<0.01	-3.14602678027	-1.77004122657
5'-Phosphoribosyl-N-formylglycinamide	0	<0.01	-2.99511654994	-1.67086100707
Methylphosphonate	0	<0.01	4.76347242083	6.66132619224
5-Methylthio-D-ribose	0	<0.01	0	0
L-Histidinol	0	<0.01	-2.68784895092	-1.32783166411
Methanofuran	0	<0.01	0	0
(R)-2,3-Dihydroxy-3-methylbutanoate	0	<0.01	0.892558141594	2.31169100239
N-Acetyl-alpha-D-glucosamine_1-phosphate	0	<0.01	0	0
5,6-Dihydrothymine	0	<0.01	3.73548558074	6.17567675035
L-Ascorbate_6-phosphate	0	<0.01	-6.80924721237	-4.93296528502
4-Trimethylammoniobutanal	0	<0.01	3.73548558074	6.17567675035
2-Hydroxy-3-oxopropanoate	0	<0.01	-6.17567675035	-3.73548558074
N-Succinyl-LL-2,6-diaminoheptanedioate	0	<0.01	0	0
Adenosine-GDP-cobinamide	0	<0.01	0.336867160105	1.66522524934
N-(L-Arginino)succinate	0	<0.01	-6.17567675035	-3.73548558074
Deoxyinosine	0	<0.01	2.11637674705	3.53744074399
3-Hydroxy-3-methyl-2-oxobutanoic_acid	0	<0.01	0	0
Aldophosphamide	0	<0.01	3.73548558074	6.17567675035
L-Allothreonine	0	<0.01	0	0
L-Citrulline	0	<0.01	-2.4366853585	-1.14124302919
R-S-Glutathione	0	<0.01	3.73548558074	6.17567675035
Precorrin_2	0	<0.01	3.73548558074	6.17567675035
3-Phosphonooxypyruvate	0	<0.01	-6.17567675035	-3.73548558074
Benzonitrile	0	<0.01	3.73548558074	6.17567675035
Cobalt-precorrin_3	0	<0.01	3.73548558074	6.17567675035
Cobalt-sirohydrochlorin	0	<0.01	-6.17567675035	-3.73548558074
L-Homoserine	0	<0.01	-2.5765535604	-0.724519339898
3-Oxostearoyl-CoA	0	<0.01	3.73548558074	6.17567675035
alpha-D-Glucose	0	<0.01	2.19938779271	3.63258074029
Glycolaldehyde	0	<0.01	-6.17567675035	-3.73548558074
Guanosine_3'-diphosphate_5'-triphosphate	0	<0.01	0.913833886254	2.2691974023
D-Aspartate	0	<0.01	-6.17567675035	-3.73548558074
dUTP	0	<0.01	3.73548558074	6.17567675035
Hydrogen_sulfide	0	<0.01	1.8534826156	3.40132869671
Hydrogen	0	<0.01	-6.17567675035	-3.73548558074
Thiosulfate	0	<0.01	0	0
Thiocysteine	0	<0.01	-6.17567675035	-3.73548558074
Nitrite	0	<0.01	0	0
2-Dehydro-3-deoxy-D-arabino-heptonate_7-phosphate	0	<0.01	-2.26533993471	-0.914365964817
Dehydroalanine	0	<0.01	-6.17567675035	-3.73548558074
L-erythro-4-Hydroxyglutamate	0	<0.01	0	0
D-4-Hydroxy-2-oxoglutarate	0	<0.01	0	0
Thymidine	0	<0.01	0	0
Nicotinate_D-ribonucleoside	0	<0.01	3.73548558074	6.17567675035
5-L-Glutamyl-taurine	0	<0.01	-6.17567675035	-3.73548558074
D-Glucose	0	<0.01	1.94494748892	3.23340692467
Butanoyl-CoA	0	<0.01	3.04268185853	4.54038098394
Putrescine	0	<0.01	-0.710405299599	0.683531613117
D-Alanine	0	<0.01	-3.98886024657	-2.70721675352
5-Hydroxyindoleacetate	0	<0.01	-6.17567675035	-3.73548558074
5-Hydroxyindoleacetaldehyde	0	<0.01	3.73548558074	6.17567675035
L-Glutamyl-tRNA(Gln)	0	<0.01	0	0
UDP-N-acetyl-alpha-D-glucosamine	0	<0.01	-2.07658106617	-0.526998156812
L-Aspartate	0	<0.01	-2.52948514756	-1.07975524223
Glyoxylate	0	<0.01	-0.908514419258	0.908514419258
3-Ureidopropionate	0	<0.01	-6.17567675035	-3.73548558074
(S)-Malate	0	<0.01	0.526092791894	2.09866831424
alpha-D-Ribose_1,2-cyclic_phosphate_5-phosphate	0	<0.01	1.79639494342	3.12197846967
L-Selenocysteinyl-tRNA(Sec)	0	<0.01	-6.17567675035	-3.73548558074
(2S)-2-Isopropyl-3-oxosuccinate	0	<0.01	-6.17567675035	-3.73548558074
L-Ribulose_5-phosphate	0	<0.01	3.73548558074	6.17567675035
L-Histidinol_phosphate	0	<0.01	-0.71454606493	0.71806475818
(S)-Methylmalonate_semialdehyde	0	<0.01	3.73548558074	6.17567675035
(R)-2,3-Dihydroxy-3-methylpentanoate	0	<0.01	0.892558141594	2.31169100239
(S)-2-Aceto-2-hydroxybutanoate	0	<0.01	1.12327606878	2.473003256
Aminopropylcadaverine	0	<0.01	-6.17567675035	-3.73548558074
[Dihydrolipoyllysine-residue_acetyltransferase]_S-acetyldihydrolipoyllysine	0	<0.01	-6.77490546546	-4.85810060607
Indole-3-acetate	0	<0.01	-6.87667128105	-5.00978512936
D-Glucarate	0	<0.01	-6.17567675035	-3.73548558074
D-Glutamine	0	<0.01	0	0
(S)-Lactaldehyde	0	<0.01	-6.17567675035	-3.73548558074
5,6-Dihydrouracil	0	<0.01	3.73548558074	6.17567675035
D-Altronate	0	<0.01	0	0
(R)-S-Lactoylglutathione	0	<0.01	3.73548558074	6.17567675035
Cadaverine	0	<0.01	3.73548558074	6.17567675035
Oxaloacetate	0	<0.01	-2.14989559268	-0.484088476813
Iminoglycine	0	<0.01	3.73548558074	6.17567675035
N-Acetylmuramic_acid_6-phosphate	0	<0.01	-6.86719090544	-5.0212655838
(S)-1-Pyrroline-5-carboxylate	0	<0.01	0	0
3-Cyano-L-alanine	0	<0.01	3.73548558074	6.17567675035
Pyridoxal	0	<0.01	3.73548558074	6.17567675035
Chorismate	0	<0.01	-1.72014745941	-0.296817834113
4-Hydroxyphenylacetyl-CoA	0	<0.01	3.73548558074	6.17567675035
Riboflavin	0	<0.01	2.43670562671	3.76934970935
D-Glycerate	0	<0.01	-0.755821609188	0.743623022786
5-Phenyl-1,3-oxazinane-2,4-dione	0	<0.01	-6.17567675035	-3.73548558074
N6-Acetyl-LL-2,6-diaminoheptanedioate	0	<0.01	3.73548558074	6.17567675035
Thiamin_monophosphate	0	<0.01	-6.17567675035	-3.73548558074
alpha,alpha-Trehalose	0	<0.01	3.73548558074	6.17567675035
Deoxyadenosine	0	<0.01	-3.53744074399	-2.11637674705
L-Cystine	0	<0.01	3.73548558074	6.17567675035
Raffinose	0	<0.01	3.73548558074	6.17567675035
Shikimate	0	<0.01	0.487475804093	2.11757111958
4-Aminobutyraldehyde	0	<0.01	3.73548558074	6.17567675035
(R)-3-Hydroxybutanoate	0	<0.01	3.73548558074	6.17567675035
Dephospho-CoA	0	<0.01	-1.64701425257	-0.357043241533
Deoxycytidine	0	<0.01	3.73548558074	6.17567675035
L-Phenylalanine	0	<0.01	-0.908514419258	0.908514419258
Ascorbate	0	<0.01	4.93296528502	6.80924721237
L-Ornithine	0	<0.01	-2.2139777677	-0.962230588909
5-Amino-6-(5'-phospho-D-ribitylamino)uracil	0	<0.01	-6.17567675035	-3.73548558074
DNA	0	<0.01	0	0
1,4-beta-D-Xylan	0	<0.01	3.73548558074	6.17567675035
Malonyl-CoA	0	<0.01	3.34862562707	4.6627097378
L-Tyrosine	0	<0.01	0.9830125	2.823475
H+	0	<0.01	3.73548558074	6.17567675035
5,6-Dihydro-5-fluorouracil	0	<0.01	3.73548558074	6.17567675035
Shikimate_3-phosphate	0	<0.01	-1.77964678227	-0.246091510799
Sucrose	0	<0.01	5.13299769654	6.96587319733
sn-Glycero-3-phosphocholine	0	<0.01	3.73548558074	6.17567675035
(S)-3-Methyl-2-oxopentanoic_acid	0	<0.01	-6.17567675035	-3.73548558074
2-Deoxy-D-ribose_1-phosphate	0	<0.01	-2.68211677639	-1.33814194951
2-Deoxy-D-ribose_5-phosphate	0	<0.01	-2.9711816736	-1.65993689274
(R)-2-Hydroxybutane-1,2,4-tricarboxylate	0	<0.01	-6.17567675035	-3.73548558074
N-Acetyl-L-glutamate_5-semialdehyde	0	<0.01	1.87791902127	3.34720040758
L-Histidinal	0	<0.01	0	0
N4-Acetylaminobutanal	0	<0.01	3.73548558074	6.17567675035
UMP	0	<0.01	-2.85631128919	-1.21670750291
L-3,4-Dihydroxybutan-2-one_4-phosphate	0	<0.01	2.04629498391	3.37269363835
2-Oxobutanoate	0	<0.01	1.35175876232	2.669034195
UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	0	<0.01	0.621047267123	1.97633954989
dTDP	0	<0.01	-6.17567675035	-3.73548558074
(S)-2-Methylbutanoyl-CoA	0	<0.01	0	0
Chloral_hydrate	0	<0.01	3.73548558074	6.17567675035
D-Glucuronolactone	0	<0.01	3.73548558074	6.17567675035
Maltose_6'-phosphate	0	<0.01	2.62067510278	3.92489663672
Sedoheptulose_1,7-bisphosphate	0	<0.01	0	0
5-Phosphoribosylamine	0	<0.01	-1.71806742342	-0.279852540594
Phenylacetic_acid	0	<0.01	-6.17567675035	-3.73548558074
O-Acetyl-L-homoserine	0	<0.01	3.73548558074	6.17567675035
Dihydrolipoylprotein	0	<0.01	3.73548558074	6.17567675035
2-C-Methyl-D-erythritol_4-phosphate	0	<0.01	0	0
4-(Cytidine_5'-diphospho)-2-C-methyl-D-erythritol	0	<0.01	0.819696798108	2.39166214089
2-Phospho-4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol	0	<0.01	-3.42894862409	-1.82433468814
3-(4-Hydroxyphenyl)pyruvate	0	<0.01	-2.4970017138	-0.888809598329
UDP-N-acetyl-D-mannosamine	0	<0.01	0	0
(2R,3S)-3-Isopropylmalate	0	<0.01	1.31271100916	2.7260435004
Retinol	0	<0.01	3.73548558074	6.17567675035
Phosphatidylglycerophosphate	0	<0.01	-6.17567675035	-3.73548558074
1-Acyl-sn-glycerol_3-phosphate	0	<0.01	0.630270546285	1.97733538757
meso-2,6-Diaminoheptanedioate	0	<0.01	1.09861252979	2.49264060691
4-Amino-2-methyl-5-phosphomethylpyrimidine	0	<0.01	0	0
trans-Hex-2-enoyl-CoA	0	<0.01	0	0
Hexanoyl-CoA	0	<0.01	0	0
S-Benzoate_coenzyme_A	0	<0.01	-6.17567675035	-3.73548558074
Dihydropteroate	0	<0.01	1.33842465825	2.66360602535
5-(2-Hydroxyethyl)-4-methylthiazole	0	<0.01	3.73548558074	6.17567675035
7,8-Dihydroneopterin_3'-triphosphate	0	<0.01	-6.17567675035	-3.73548558074
5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide	0	<0.01	1.77924238645	3.14420274838
Retinal	0	<0.01	-6.17567675035	-3.73548558074
Galactitol	0	<0.01	4.87696528502	6.76745634345
Enzyme_N6-(lipoyl)lysine	0	<0.01	1.35159307533	2.64433414805
Deoxyguanosine	0	<0.01	3.73548558074	6.17567675035
4-Aminobutanoate	0	<0.01	1.46021990537	2.87392187542
L-Selenocystathionine	0	<0.01	3.73548558074	6.17567675035
D-1-Aminopropan-2-ol_O-phosphate	0	<0.01	1.79302262763	3.13275301113
D-Mannose_1-phosphate	0	<0.01	0	0
Indole-3-acetaldehyde	0	<0.01	3.73548558074	6.17567675035
Butanoylphosphate	0	<0.01	0	0
Maltose	0	<0.01	5.27563707027	7.11562512652
Formylmethanofuran	0	<0.01	0	0
2-Propynal	0	<0.01	3.73548558074	6.17567675035
Trichloroethanol	0	<0.01	-6.17567675035	-3.73548558074
L-Glutamate	0	<0.01	0.860901547511	2.33112211375
5,10-Methylenetetrahydrofolate	0	<0.01	0.536195360721	2.06964735844
3-Methyl-2-oxobutanoic_acid	0	<0.01	-2.28971316441	-0.914694486567
Adenine	0	<0.01	-2.79204211045	-1.26132836004
(5-L-Glutamyl)-L-amino_acid	0	<0.01	-6.17567675035	-3.73548558074
2-Hydroxybutanoic_acid	0	<0.01	3.73548558074	6.17567675035
2-Polyprenylphenol	0	<0.01	3.73548558074	6.17567675035
D-Mannitol_1-phosphate	0	<0.01	-2.43873106006	-1.14097268682
Precorrin_6Y	0	<0.01	0	0
1-(5-Phospho-D-ribosyl)-ATP	0	<0.01	1.45235802724	2.91486930498
Pyridoxamine_phosphate	0	<0.01	0	0
Holo-[carboxylase]	0	<0.01	2.35790018449	3.69367363862
S-Aminomethyldihydrolipoylprotein	0	<0.01	0	0
2-Isopropylmaleate	0	<0.01	0	0
3-Dehydroshikimate	0	<0.01	0	0
(R)-1-Aminopropan-2-ol	0	<0.01	3.73548558074	6.17567675035
Carboxybiotin-carboxyl-carrier_protein	0	<0.01	-3.30614958527	-1.92040648743
3-Indoleacetonitrile	0	<0.01	3.73548558074	6.17567675035
Spermine	0	<0.01	0	0
2-Methyl-4-amino-5-hydroxymethylpyrimidine_diphosphate	0	<0.01	-3.37649521085	-2.03762476062
S-Adenosylmethioninamine	0	<0.01	-2.01278820886	-0.571211791138
4-Methylene-2-oxoglutarate	0	<0.01	0	0
2-Methylmaleate	0	<0.01	0	0
Parapyruvate	0	<0.01	0	0
L-Threonine_O-3-phosphate	0	<0.01	1.66014194951	3.00192664386
D-Glucosamine	0	<0.01	3.73548558074	6.17567675035
Phosphoribosyl-AMP	0	<0.01	0	0
Precorrin_3B	0	<0.01	3.73548558074	6.17567675035
Propynoate	0	<0.01	-6.17567675035	-3.73548558074
3-Hydroxypropanal	0	<0.01	3.73548558074	6.17567675035
Cobalt-dihydro-precorrin_6	0	<0.01	0.336867160105	1.65878706643
Glutaminyl-tRNA	0	<0.01	0	0
N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	0	<0.01	1.11953349526	2.44888572382
Dihydrofolate	0	<0.01	-6.17567675035	-3.73548558074
cis-Aconitate	0	<0.01	0	0
2-Methylbut-2-enoyl-CoA	0	<0.01	0	0
D-Alanyl-D-alanine	0	<0.01	-3.92157684876	-2.60530769725
4-Amino-4-deoxychorismate	0	<0.01	1.36737256554	2.66307445949
Leukotriene_D4	0	<0.01	-6.17567675035	-3.73548558074
3,4-Dihydroxyphenylethyleneglycol	0	<0.01	0	0
3,4-Dihydroxymandelaldehyde	0	<0.01	0	0
Thiamine	0	<0.01	0	0
Taurine	0	<0.01	3.73548558074	6.17567675035
Butanoic_acid	0	<0.01	0	0
N-Acetyl-L-glutamate	0	<0.01	0.633407164532	1.96021227413
3-Carbamoyl-2-phenylpropionaldehyde	0	<0.01	-6.17567675035	-3.73548558074
Methylmalonate	0	<0.01	-6.17567675035	-3.73548558074
4-Aminobenzoate	0	<0.01	0.911141474193	2.26122274877
L-Fuculose_1-phosphate	0	<0.01	3.73548558074	6.17567675035
Sorbitol_6-phosphate	0	<0.01	2.85084405637	4.12926681496
FMN	0	<0.01	0	0
Carboxylate	0	<0.01	-6.17567675035	-3.73548558074
1-Hydroxy-2-methyl-2-butenyl_4-diphosphate	0	<0.01	-2.67435338065	-1.33205455129
