KEGG_ID	Outdegree	Indegree	Betweenness	HBLC	Closeness	OCCI	Common_name
C11436	2	2	13814.4238095238	3453.60595238095	5.65345454339874e-06	7.03828828828829e-05	2-Phospho-4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol
C04702	1	1	12855.3009400942	6427.6504700471	5.73082323275739e-06	8.46023688663283e-05	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)
C04882	1	1	12855.3009400942	6427.6504700471	5.73082323275739e-06	8.46023688663283e-05	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine
C00365	3	3	12216.0520104122	2036.00866840203	5.82123002590447e-06	0.000109769484083425	dUMP
C03539	1	1	12212.9	6106.45	5.80103606504122e-06	0.000103007828594973	S-Ribosyl-L-homocysteine
C00672	1	1	11738.9771043564	5869.48855217818	5.79747114308739e-06	0.000101895251681272	2-Deoxy-D-ribose_1-phosphate
C00019	3	2	11326.9	2265.38	5.76060094589068e-06	9.15918666422422e-05	S-Adenosyl-L-methionine
C00237	7	7	11172.5516735734	798.039405255243	5.8441596390647e-06	0.000118539592223803	CO
C11453	2	1	11081.0928571429	3693.69761904762	5.59462468460303e-06	6.2235499128703e-05	2-C-Methyl-D-erythritol_2,4-cyclodiphosphate
C00109	3	3	11065.5925345061	1844.26542241768	5.88072709309779e-06	0.000135648399348888	2-Oxobutanoate
C00352	2	3	10793.8953139626	2158.77906279252	5.81926525956833e-06	0.000109075043630017	D-Glucosamine_6-phosphate
C06613	3	3	10592.4663208919	1765.41105348199	5.87037047908093e-06	0.000130344108446298	trans-3-Chloroallyl_aldehyde
C16348	3	3	10592.4663208919	1765.41105348199	5.87037047908093e-06	0.000130344108446298	cis-3-Chloroallyl_aldehyde
C11811	1	1	10493.9095238095	5246.95476190476	5.54621941953268e-06	5.67279328341275e-05	1-Hydroxy-2-methyl-2-butenyl_4-diphosphate
C01209	3	1	10484	2621	5.8325702387271e-06	0.000113947128532361	Malonyl-[acyl-carrier_protein]
C00864	1	1	10477.6468758952	5238.82343794758	5.78827642492895e-06	9.91276764472641e-05	Pantothenate
C00083	1	5	10366	1727.66666666667	5.82984999795955e-06	0.000112917795844625	Malonyl-CoA
C00112	3	2	10354.8305626574	2070.96611253147	5.81040643793033e-06	0.000106044538706257	CDP
C00131	8	8	10186.9059133617	636.681619585106	5.85408117268954e-06	0.000122759636631476	dATP
C00448	3	1	10154.9095238095	2538.72738095238	5.58824679933165e-06	6.14552605703048e-05	trans,trans-Farnesyl_diphosphate
C00141	2	2	10136.229004329	2534.05725108225	5.82964608218635e-06	0.000112841345068833	3-Methyl-2-oxobutanoic_acid
C00103	3	4	9985.33333333334	1426.47619047619	5.78278695634574e-06	9.75419430355053e-05	D-Glucose_1-phosphate
C00077	2	2	9980.78939191282	2495.19734797821	5.81263550706526e-06	0.000106791969243913	L-Ornithine
C00085	3	2	9961.77434936676	1992.35486987335	5.8449111281263e-06	0.000118849536486808	D-Fructose_6-phosphate
C00079	4	4	8897.13872623206	1112.14234077901	5.8693368236323e-06	0.000129836406128278	L-Phenylalanine
C04574	1	1	8871.90952380952	4435.95476190476	5.65345454339874e-06	7.03828828828829e-05	di-trans,poly-cis-Undecaprenyl_diphosphate
C04677	2	3	8820.29794888958	1764.05958977792	5.83263827727196e-06	0.000113973102347846	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide
C00475	3	2	8752.76819860521	1750.55363972104	5.75350820162594e-06	8.98311174991017e-05	Cytidine
C01269	2	2	8646	2161.5	5.72990379491528e-06	8.44024307900067e-05	5-O-(1-Carboxyvinyl)-3-phosphoshikimate
C00074	3	3	8635.91642974053	1439.31940495675	5.86727060438754e-06	0.000128832775057975	Phosphoenolpyruvate
C00095	4	2	8580.91417943768	1430.15236323961	5.78285383836923e-06	9.75609756097561e-05	D-Fructose
C00217	2	2	8377.33834929537	2094.33458732384	5.84327176472651e-06	0.000118175372252423	D-Glutamate
C01212	2	1	8303	2767.66666666667	5.77744140230058e-06	9.60430272762197e-05	UDP-N-acetylmuramoyl-L-alanine
C17556	1	1	8291.90952380952	4145.95476190476	5.72013659686193e-06	8.23316318129425e-05	di-trans,poly-cis-Undecaprenyl_phosphate
C00170	2	2	8254	2063.5	5.73253154325482e-06	8.49762066621346e-05	5'-Methylthioadenosine
C00705	1	3	8138.75623680099	2034.68905920025	5.80993382485373e-06	0.000105887335874629	dCDP
C00231	2	4	8039.3373560816	1339.88955934693	5.83720047865044e-06	0.000115740740740741	D-Xylulose_5-phosphate
C00148	3	3	8025	1337.5	5.7431326491348e-06	8.73667656823344e-05	L-Proline
C00111	4	4	8019.88145229681	1002.4851815371	5.8512723591745e-06	0.000121536217792902	Glycerone_phosphate
C00147	3	4	7903.10998010432	1129.01571144347	5.81926525956833e-06	0.000109075043630017	Adenine
C00239	2	2	7767.30463655988	1941.82615913997	5.78887956236071e-06	9.9304865938431e-05	dCMP
C00099	2	2	7675.59406204234	1918.89851551058	5.84826101958583e-06	0.00012025012025012	beta-Alanine
C00082	5	3	7405.17238374607	925.646547968259	5.86899235270296e-06	0.000129668049792531	L-Tyrosine
C03082	1	2	7289.50738123036	2429.83579374345	5.80885385504586e-06	0.000105529759392149	4-Phospho-L-aspartate
C00197	5	5	7258.95227729173	725.895227729173	5.82631747603927e-06	0.000111607142857143	3-Phospho-D-glycerate
C00041	3	1	7222.86795366054	1805.71698841514	5.81486628714973e-06	0.000107550010755001	L-Alanine
C04442	2	2	7215	1803.75	5.86720175546677e-06	0.000128799587841319	2-Dehydro-3-deoxy-6-phospho-D-gluconate
C00267	2	2	7153.60106386653	1788.40026596663	5.73279445065497e-06	8.50340136054422e-05	alpha-D-Glucose
C01094	2	3	7044.59943171144	1408.91988634229	5.8329104473259e-06	0.000114077116130504	D-Fructose_1-phosphate
C01050	1	2	6807	2269	5.71301252863647e-06	8.08799741184083e-05	UDP-N-acetylmuramate
C00624	1	1	6743.99261876963	3371.99630938482	5.81087912790326e-06	0.000106202209005947	N-Acetyl-L-glutamate
C01172	1	5	6691.63670823114	1115.27278470519	5.77203908824871e-06	9.45715906941555e-05	beta-D-Glucose_6-phosphate
C00440	5	4	6661.28447307075	740.142719230083	5.8470983774302e-06	0.000119760479041916	5-Methyltetrahydrofolate
C03722	1	1	6442.65787545788	3221.32893772894	5.80548153566598e-06	0.000104427736006683	Quinolinate
C05698	1	1	6420.85179675573	3210.42589837786	5.86926792621156e-06	0.000129802699896158	Selenohomocysteine
C04376	1	1	6295.44729486694	3147.72364743347	5.80669511947275e-06	0.00010482180293501	5'-Phosphoribosyl-N-formylglycinamide
C12147	1	1	6291	3145.5	5.79109214206707e-06	9.99600159936026e-05	L-Threonine_O-3-phosphate
C00441	3	2	6111.50738123038	1222.30147624608	5.7393091019703e-06	8.64902266043937e-05	L-Aspartate_4-semialdehyde
C00299	2	2	6110.2994503747	1527.57486259368	5.75350820162594e-06	8.98311174991017e-05	Uridine
C00286	7	2	5935.29515144477	659.477239049419	5.85408117268954e-06	0.000122759636631476	dGTP
C01137	1	2	5873.5	1957.83333333333	5.69284807496342e-06	7.70178681454097e-05	S-Adenosylmethioninamine
C00048	2	2	5841	1460.25	5.86727060438754e-06	0.000128832775057975	Glyoxylate
C03939	2	1	5797	1932.33333333333	5.83243416639935e-06	0.000113895216400911	Acetyl-[acyl-carrier_protein]
C03175	2	2	5780	1445	5.66119983469297e-06	7.16024631247315e-05	Shikimate_3-phosphate
C00084	2	5	5696.32915018447	813.761307169211	5.87092191086766e-06	0.000130616509926855	Acetaldehyde
C00094	4	4	5683.05326146629	710.381657683286	5.85387555831338e-06	0.000122669283611384	Sulfite
C15556	1	1	5592	2796	5.8009014600869e-06	0.000102965403624382	L-3,4-Dihydroxybutan-2-one_4-phosphate
C00149	3	2	5577.20170859514	1115.44034171903	5.84915041090282e-06	0.000120627261761158	(S)-Malate
C00279	2	3	5499.06674281308	1099.81334856262	5.8544924447775e-06	0.000122940742562085	D-Erythrose_4-phosphate
C00122	2	3	5400.20170859513	1080.04034171903	5.81256793438773e-06	0.000106769165065129	Fumarate
C00673	1	2	5392.98285938245	1797.66095312748	5.83379517545139e-06	0.00011441647597254	2-Deoxy-D-ribose_5-phosphate
C04133	1	2	5386.49261876961	1795.49753958987	5.74049517511381e-06	8.67603678639597e-05	N-Acetyl-L-glutamate_5-phosphate
C16273	1	2	5310.80750914586	1770.26916971529	5.83454400121358e-06	0.000114705207616426	3-Hydroxy-5-oxohexanoyl-CoA
C04631	2	1	5306	1768.66666666667	5.66152034467336e-06	7.16537689882488e-05	UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine
C01179	4	4	5242.10301194634	655.262876493293	5.86768373184685e-06	0.000129032258064516	3-(4-Hydroxyphenyl)pyruvate
C00133	3	1	5230.94415104806	1307.73603776202	5.75516382073816e-06	9.02364194188775e-05	D-Alanine
C00206	1	4	5171.44782922732	1034.28956584546	5.86307377505731e-06	0.000126839167935058	dADP
C01185	2	1	5058.65787545787	1686.21929181929	5.75675411176162e-06	9.06289650172195e-05	Nicotinate_D-ribonucleotide
C01103	2	1	5037.02624659085	1679.00874886362	5.78867850258464e-06	9.92457324335054e-05	Orotidine_5'-phosphate
C02739	3	2	4976.68383557619	995.336767115238	5.77137283645661e-06	9.43930526713234e-05	1-(5-Phospho-D-ribosyl)-ATP
C00068	4	4	4963.62376793075	620.452970991344	5.84484280295281e-06	0.000118821292775665	Thiamin_diphosphate
C00129	1	2	4961.45476190476	1653.81825396825	5.5259304285359e-06	5.46746856205577e-05	Isopentenyl_diphosphate
C00235	1	2	4961.45476190476	1653.81825396825	5.5259304285359e-06	5.46746856205577e-05	Dimethylallyl_diphosphate
C04640	1	1	4917.44729486694	2458.72364743347	5.73753091094778e-06	8.60881542699725e-05	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine
C04122	1	1	4907	2453.5	5.72275539226627e-06	8.28775070445881e-05	D-1-Aminopropan-2-ol_O-phosphate
C01100	2	1	4879	1626.33333333333	5.80022852900404e-06	0.00010275380189067	L-Histidinol_phosphate
C00242	4	3	4835.98310940653	690.854729915219	5.81940071811405e-06	0.000109122653862942	Guanine
C00164	1	4	4752.09523809524	950.419047619048	5.82937421667784e-06	0.000112739571589628	Acetoacetate
C00877	3	3	4659.81383077401	776.635638462335	5.7722389937833e-06	9.46252838758516e-05	Crotonoyl-CoA
C04916	2	1	4655.18383557619	1551.72794519206	5.77403876689628e-06	9.51112801978315e-05	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide
C00680	3	2	4570	914	5.72066016418295e-06	8.24402308326463e-05	meso-2,6-Diaminoheptanedioate
C01267	2	2	4553.06332983667	1138.26583245917	5.8074370038271e-06	0.000105064089094348	3-(Imidazol-4-yl)-2-oxopropyl_phosphate
C04896	1	1	4537.18383557618	2268.59191778809	5.74333055739023e-06	8.74125874125874e-05	5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide
C00606	3	2	4434.99969878856	886.999939757712	5.86878568955297e-06	0.000129567245400363	3-Sulfino-L-alanine
C00134	2	2	4410	1102.5	5.66562608000997e-06	7.23170378941279e-05	Putrescine
C00357	2	3	4402	880.4	5.75483262069323e-06	9.01550667147494e-05	N-Acetyl-D-glucosamine_6-phosphate
C00204	3	3	4342	723.666666666667	5.79505218444492e-06	0.000101153145862836	2-Dehydro-3-deoxy-D-gluconate
C00311	2	2	4341	1085.25	5.82665695557174e-06	0.000111731843575419	Isocitrate
C00002	7	1	4271.08440424619	533.885550530773	5.85394409483389e-06	0.000122699386503067	ATP
C04332	1	1	4211	2105.5	5.73069186642903e-06	8.4573748308525e-05	6,7-Dimethyl-8-(D-ribityl)lumazine
C15812	1	1	4208	2104	5.81567790449494e-06	0.000107828337287039	[Enzyme]-S-sulfanylcysteine
C02051	2	1	4187.56951637419	1395.85650545806	5.843613222928e-06	0.000118315191670611	Lipoylprotein
C02430	1	1	4120.85669405171	2060.42834702585	5.8014399173875e-06	0.000103135313531353	L-Methionyl-tRNA
C01250	2	2	4077.99261876958	1019.49815469239	5.74161580551999e-06	8.70170553428472e-05	N-Acetyl-L-glutamate_5-semialdehyde
C05378	2	3	4051.83230061474	810.366460122947	5.83829101545396e-06	0.000116171003717472	beta-D-Fructose_1,6-bisphosphate
C00385	3	5	4018.56570121016	502.32071265127	5.81845264070473e-06	0.000108790252393386	Xanthine
C00043	4	3	3848	549.714285714286	5.66100754612306e-06	7.1571714858288e-05	UDP-N-acetyl-alpha-D-glucosamine
C06250	1	5	3792	632	5.82808320171579e-06	0.000112258643915581	Holo-[carboxylase]
C00275	1	4	3790	758	5.76724550587394e-06	9.33009889904833e-05	D-Mannose_6-phosphate
C00055	2	2	3668.85767396504	917.214418491261	5.76571590011474e-06	9.29022668153103e-05	CMP
C00295	2	2	3629.7	907.425	5.77904403053647e-06	9.6487842531841e-05	Orotate
C03090	2	1	3609.04135349606	1203.01378449869	5.82455281995725e-06	0.000110963160230803	5-Phosphoribosylamine
C00199	2	2	3562.09093981593	890.522734953982	5.81804641637431e-06	0.000108648413733159	D-Ribulose_5-phosphate
C00631	3	3	3536.63006786251	589.438344643752	5.8014399173875e-06	0.000103135313531353	2-Phospho-D-glycerate
C03373	1	1	3531.44729486694	1765.72364743347	5.67591651861984e-06	7.40302043233639e-05	Aminoimidazole_ribotide
C00860	1	1	3495	1747.5	5.72996945926278e-06	8.44166807361134e-05	L-Histidinol
C00021	2	1	3446.4	1148.8	5.73259726784414e-06	8.49906510283869e-05	S-Adenosyl-L-homocysteine
C00058	2	2	3425.67375389639	856.418438474098	5.86968133500032e-06	0.000130005200208008	Formate
C03838	1	1	3386.0791871892	1693.0395935946	5.82007810544818e-06	0.000109361329833771	5'-Phosphoribosylglycinamide
C00236	2	2	3344.27155463456	836.067888658641	5.81655741232994e-06	0.000108131487889273	3-Phospho-D-glyceroyl_phosphate
C06032	3	3	3287.41843085679	547.903071809464	5.80939378975804e-06	0.000105708245243129	D-erythro-3-Methylmalate
C00993	1	1	3254.94415104807	1627.47207552403	5.71810867837354e-06	8.1913499344692e-05	D-Alanyl-D-alanine
C00262	1	3	3199.42149959661	799.855374899152	5.81831722629181e-06	0.000108742931709439	Hypoxanthine
C00342	3	1	3080.43247160034	770.108117900085	5.8120949696318e-06	0.000106609808102345	Thioredoxin
C00093	5	2	3064.86007887865	437.837154125521	5.84579950076872e-06	0.000119217930376729	sn-Glycerol_3-phosphate
C04823	1	1	3028	1514	5.7943134607696e-06	0.000100928542591845	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole
C05840	1	1	2979.43675020464	1489.71837510232	5.83638284336899e-06	0.000115420129270545	Iminoaspartate
C00522	2	1	2970.55281385281	990.184271284271	5.7793112216886e-06	9.65623792970259e-05	(R)-Pantoate
C00493	2	2	2898	724.5	5.59387358964462e-06	6.2142679592344e-05	Shikimate
C00966	1	2	2852.55281385281	950.850937950938	5.76544996454248e-06	9.28332714444857e-05	2-Dehydropantoate
C11355	1	2	2834.15714285714	944.719047619048	5.73851865879342e-06	8.63110650785431e-05	4-Amino-4-deoxychorismate
C00234	4	3	2818.99180279831	402.713114685473	5.83563354555587e-06	0.000115127791848952	10-Formyltetrahydrofolate
C00106	2	4	2745.82505930548	457.637509884246	5.78727147511763e-06	9.8833761612967e-05	Uracil
C00227	2	2	2693.26926641612	673.31731660403	5.83529301923896e-06	0.000114995400183993	Acetyl_phosphate
C00526	2	1	2664.26383764258	888.087945880861	5.78058071713884e-06	9.69180073657686e-05	Deoxyuridine
C02504	3	1	2603.11638092499	650.779095231247	5.82896646595592e-06	0.00011258725512272	alpha-Isopropylmalate
C00354	2	2	2578.5650108956	644.6412527239	5.83795017893317e-06	0.000116036203295428	D-Fructose_1,6-bisphosphate
C01096	1	3	2537.47641629192	634.369104072981	5.76717898439978e-06	9.32835820895522e-05	Sorbitol_6-phosphate
C00343	1	3	2437.88964597633	609.472411494083	5.8120949696318e-06	0.000106609808102345	Thioredoxin_disulfide
C03794	2	2	2303.47887652053	575.869719130133	5.82815113561525e-06	0.000112283853581855	N6-(1,2-Dicarboxyethyl)-AMP
C00644	1	2	2274	758	5.76697942918438e-06	9.3231400335633e-05	D-Mannitol_1-phosphate
C01346	1	3	2232.72469928454	558.181174821134	5.80568376440535e-06	0.000104493207941484	dUDP
C00655	3	3	2207.43682980767	367.906138301278	5.80372947656164e-06	0.00010386373078521	Xanthosine_5'-phosphate
C00763	2	1	2199	733	5.67398421497591e-06	7.37028301886792e-05	D-Proline
C03785	1	2	2148.01664217284	716.005547390948	5.82529927475024e-06	0.000111234705228031	D-Tagatose_1,6-bisphosphate
C02336	1	1	2145.04835204156	1072.52417602078	5.77183919655998e-06	9.45179584120983e-05	beta-D-Fructose
C01279	1	1	2137.44729486695	1068.72364743347	5.66941633358846e-06	7.29394602479942e-05	4-Amino-5-hydroxymethyl-2-methylpyrimidine
C00255	1	1	2112	1056	5.66190500455783e-06	7.17154331612163e-05	Riboflavin
C00143	2	2	2109.34329855034	527.335824637584	5.84826101958583e-06	0.00012025012025012	5,10-Methylenetetrahydrofolate
C01304	1	1	2097	1048.5	5.80056497502857e-06	0.00010285949393129	2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one
C00152	3	1	2090	522.5	5.80777428666012e-06	0.0001051745898191	L-Asparagine
C00559	2	1	2079	693	5.76611484947557e-06	9.30059523809524e-05	Deoxyadenosine
C00033	1	4	2051.79556830578	410.359113661157	5.85847105622375e-06	0.000124719381391868	Acetate
C04411	3	2	1998.06792668244	399.613585336489	5.80939378975804e-06	0.000105708245243129	(2R,3S)-3-Isopropylmalate
C01144	2	3	1980.38076082721	396.076152165441	5.83440783677661e-06	0.000114652602614079	(S)-3-Hydroxybutanoyl-CoA
C05335	2	1	1957.64975983785	652.54991994595	5.82801526940001e-06	0.000112233445566779	L-Selenomethionine
C20258	1	2	1953.50738123042	651.169127076806	5.67250367294613e-06	7.34537975613339e-05	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate
C02876	1	2	1945.53374462157	648.511248207191	5.83529301923896e-06	0.000114995400183993	Propanoyl_phosphate
C00900	1	1	1849.24242424244	924.621212121221	5.84183807593221e-06	0.000117591721542803	2-Acetolactate
C06006	1	1	1849.24242424244	924.621212121221	5.84183807593221e-06	0.000117591721542803	(S)-2-Aceto-2-hydroxybutanoate
C06010	2	1	1849.24242424244	616.414141414147	5.84183807593221e-06	0.000117591721542803	(S)-2-Acetolactate
C00258	2	2	1828.24222587586	457.060556468964	5.8478506225037e-06	0.000120076849183477	D-Glycerate
C00046	5	4	1815.20736783753	201.689707537503	5.80527932101453e-06	0.00010436234606554	RNA
C04666	1	3	1732.70380602714	433.175951506785	5.78606599586875e-06	9.84833563127831e-05	D-erythro-1-(Imidazol-4-yl)glycerol_3-phosphate
C04039	1	1	1725.02337662338	862.511688311692	5.79062266565524e-06	9.98203234178479e-05	2,3-Dihydroxy-3-methylbutanoate
C04272	2	1	1725.02337662338	575.007792207795	5.79062266565524e-06	9.98203234178479e-05	(R)-2,3-Dihydroxy-3-methylbutanoate
C06007	2	1	1725.02337662338	575.007792207795	5.79062266565524e-06	9.98203234178479e-05	(R)-2,3-Dihydroxy-3-methylpentanoate
C00029	5	2	1641	234.428571428571	5.71340421763499e-06	8.09585492227979e-05	UDP-glucose
C00666	1	2	1530	510	5.65192080528568e-06	7.01459034792368e-05	LL-2,6-Diaminoheptanedioate
C00246	3	3	1529.17180362681	254.861967271135	5.77203908824871e-06	9.45715906941555e-05	Butanoic_acid
C00120	2	1	1518	506	5.75682039296056e-06	9.06453952139231e-05	Biotin
C04751	1	1	1518	759	5.72380358195628e-06	8.30978893136114e-05	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate
C00179	1	1	1516	758	5.59844587142609e-06	6.27116518249091e-05	Agmatine
C00181	1	1	1514	757	5.72000572000572e-06	8.23045267489712e-05	D-Xylose
C00160	1	2	1512	504	5.79511935048302e-06	0.000101173613921489	Glycolate
C00232	1	2	1512	504	5.77657368308561e-06	9.58037938302357e-05	Succinate_semialdehyde
C00445	1	2	1512	504	5.80608826415379e-06	0.000104624398409709	5,10-Methenyltetrahydrofolate
C00263	2	2	1482	370.5	5.6701235519922e-06	7.30566919929866e-05	L-Homoserine
C04618	2	1	1456.2	485.4	5.76471876819489e-06	9.26440615156568e-05	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]
C04619	2	1	1456.2	485.4	5.76471876819489e-06	9.26440615156568e-05	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]
C04620	2	1	1456.2	485.4	5.76471876819489e-06	9.26440615156568e-05	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]
C04633	2	1	1456.2	485.4	5.76471876819489e-06	9.26440615156568e-05	(3R)-3-Hydroxypalmitoyl-[acyl-carrier_protein]
C04688	1	1	1456.2	728.1	5.76471876819489e-06	9.26440615156568e-05	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]
C05747	1	1	1456.2	728.1	5.76471876819489e-06	9.26440615156568e-05	(R)-3-Hydroxyhexanoyl-[acp]
C05757	1	1	1456.2	728.1	5.76471876819489e-06	9.26440615156568e-05	(R)-3-Hydroxydodecanoyl-[acp]
C16220	1	1	1456.2	728.1	5.76471876819489e-06	9.26440615156568e-05	3-Hydroxyoctadecanoyl-[acp]
C20373	1	1	1456.2	728.1	5.76471876819489e-06	9.26440615156568e-05	3-Hydroxyglutaryl-[acp]_methyl_ester
C20377	1	1	1456.2	728.1	5.76471876819489e-06	9.26440615156568e-05	3-Hydroxypimeloyl-[acp]_methyl_ester
C00568	1	1	1444.15714285714	722.078571428571	5.73917734631918e-06	8.64603147155456e-05	4-Aminobenzoate
C06510	1	1	1420	710	5.58918381148801e-06	6.156877231868e-05	Adenosine-GDP-cobinamide
C00003	1	2	1414	471.333333333333	5.68740864599862e-06	7.60340632603406e-05	NAD+
C06508	1	1	1414	707	5.6554368542198e-06	7.06913615156228e-05	Adenosyl_cobinamide
C06509	1	2	1414	471.333333333333	5.6554368542198e-06	7.06913615156228e-05	Adenosyl_cobinamide_phosphate
C04327	1	2	1408.55270513305	469.517568377685	5.79854688415083e-06	0.000102228583111838	4-Methyl-5-(2-phosphoethyl)-thiazole
