Compound_code	Compound_name	Metabolite_score	Sim_Median	Sim_IQR_25	Sim_IQR_75	Sim_Lower_95_interval	Sim_Upper_95_interval	Significance
C06507	Adenosyl_cobyrinate_hexaamide	0.0	0.0	-4.433	4.263	-0.0643965270137	0.0619270008255	n.s.
C16619	6-Thioguanosine_monophosphate	-4.977	-4.615	-5.907	-3.392	-4.70080877173	-4.56572568923	n.s.
C11062	4-Hydroxybutyryl-CoA	7.622	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C02612	(R)-2-Methylmalate	0.0	4.555	3.459	5.833	4.50475240538	4.6397338015	*
C16615	6-Methylthiopurine_5'-monophosphate_ribonucleotide	-4.248	-4.0	-5.585	-2.322	-4.08113119859	-3.96626917759	n.s.
C16614	6-Methylmercaptopurine	4.248	4.0	2.322	5.585	3.96626917759	4.08113119859	n.s.
C00645	N-Acetyl-D-mannosamine	-1.907	-4.508	-5.781	-3.248	-4.59197841702	-4.46081752318	n.s.
C00099	beta-Alanine	-0.874	-1.503	-4.415	3.807	-1.56713504777	-1.44769714001	n.s.
C00311	Isocitrate	0.0	0.0	-3.272	3.388	-0.0475311158107	0.0492162042685	n.s.
C00310	D-Xylulose	-3.0	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C00641	1,2-Diacyl-sn-glycerol	2.848	0.0	-4.379	4.322	-0.0636120892833	0.0627840716791	n.s.
C01931	L-Lysyl-tRNA	-6.087	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C00315	Spermidine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00314	Pyridoxine	2.585	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C00091	Succinyl-CoA	6.163	1.322	-1.536	3.062	1.29968710456	1.36648052464	*
C00760	Cellulose	0.0	0.0	-4.101	4.059	-0.0595736876344	0.0589635693997	n.s.
C00093	sn-Glycerol_3-phosphate	3.871	2.648	-4.334	4.968	2.58504160883	2.72016827119	n.s.
C00094	Sulfite	-0.636	0.0	-0.327	1.734	-0.00475020625614	0.0251891671197	n.s.
C00095	D-Fructose	-1.17	2.644	-4.644	5.15	2.57653835519	2.71881211688	n.s.
C00096	GDP-mannose	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00097	L-Cysteine	4.073	1.577	-4.322	4.661	1.51421592832	1.64470859743	n.s.
C14099	2-Naphthaldehyde	-5.741	-4.6	-5.883	-3.459	-4.68546013274	-4.54975240538	n.s.
C06311	Galactitol_1-phosphate	-4.841	-4.891	-6.007	-3.841	-4.97826143419	-4.83520323477	n.s.
C00433	2,5-Dioxopentanoate	0.0	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C14090	1-Naphthaldehyde	-5.741	-4.6	-5.883	-3.459	-4.68546013274	-4.54975240538	n.s.
C14095	2-Hydroxy-3-carboxybenzalpyruvate	6.248	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C15667	5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole	3.17	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C14096	3-Formylsalicylic_acid	-6.248	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C02702	L-Prolyl-tRNA(Pro)	-6.943	-4.087	-5.615	-2.322	-4.16856699733	-4.05326917759	n.s.
C04732	5-Amino-6-(1-D-ribitylamino)uracil	0.0	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C04734	1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C05172	Selenophosphoric_acid	0.0	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C11948	2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA	1.585	4.087	2.322	5.585	4.05326917759	4.16813119859	n.s.
C11949	3-Isopropylbut-3-enoyl-CoA	-1.585	-4.087	-5.585	-2.322	-4.16813119859	-4.05326917759	n.s.
C05775	alpha-Ribazole	-1.0	0.0	-4.059	4.115	-0.0589635693997	0.0597770603793	n.s.
C07118	Benzoyl_acetyl-CoA	1.585	4.087	2.322	5.585	4.05326917759	4.16813119859	n.s.
C05773	Cobyrinate	-3.0	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C05778	Sirohydrochlorin	2.585	0.0	-3.644	3.644	-0.0529350201755	0.0529350201755	n.s.
C05670	3-Aminopropiononitrile	2.322	3.907	2.322	5.459	3.87326917759	3.98630084389	n.s.
C00164	Acetoacetate	-4.409	-2.322	-4.531	3.555	-2.38782013623	-2.27035784942	n.s.
C00166	Phenylpyruvate	4.657	1.107	-2.054	3.206	1.077162313	1.15357235858	n.s.
C00167	UDP-glucuronate	-4.17	-4.0	-5.492	-2.322	-4.0797802225	-3.96626917759	n.s.
C00160	Glycolate	7.64	0.0	-4.17	4.229	-0.0605760247343	0.0614330955879	*
C03794	N6-(1,2-Dicarboxyethyl)-AMP	0.0	0.0	-3.059	3.17	-0.0444369447631	0.0460494000978	n.s.
C00162	Fatty_acid	0.0	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C00163	Propanoate	6.57	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C02984	L-Aspartyl-tRNA(Asp)	-5.087	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C02987	L-Glutamyl-tRNA(Glu)	-4.17	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C00169	Carbamoyl_phosphate	-3.269	-1.363	-4.865	4.37	-1.43367202886	-1.29951865034	n.s.
C02047	L-Leucyl-tRNA	-5.209	-4.0	-5.585	-2.322	-4.08113119859	-3.96626917759	n.s.
C03082	4-Phospho-L-aspartate	-1.678	0.0	-4.322	4.433	-0.0627840716791	0.0643965270137	n.s.
C04377	5,10-Methylenetetrahydromethanopterin	-5.044	-3.907	-5.459	-2.322	-3.98630084389	-3.87326917759	n.s.
C04376	5'-Phosphoribosyl-N-formylglycinamide	4.0	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C20396	Methylphosphonate	0.0	5.033	4.109	5.977	4.97331009937	5.11982563545	*
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	-6.974	0.0	-4.215	4.215	-0.061229722843	0.061229722843	n.s.
C03089	5-Methylthio-D-ribose	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00860	L-Histidinol	-2.322	0.0	-4.585	4.644	-0.0666045739585	0.067461644812	n.s.
C00862	Methanofuran	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C02962	D-Allose_6-phosphate	5.248	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C00864	Pantothenate	4.322	0.0	-4.644	4.585	-0.067461644812	0.0666045739585	n.s.
C04272	(R)-2,3-Dihydroxy-3-methylbutanoate	0.907	0.0	-4.022	4.022	-0.0584260842881	0.0584260842881	n.s.
C04501	N-Acetyl-alpha-D-glucosamine_1-phosphate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00906	5,6-Dihydrothymine	3.17	3.907	2.322	5.555	3.87326917759	3.98769539986	n.s.
C01419	Cys-Gly	6.607	2.585	-4.209	5.15	2.5238574369	2.65981211688	n.s.
C16186	L-Ascorbate_6-phosphate	-5.392	-4.615	-5.87975	-3.392	-4.70041292121	-4.56572568923	n.s.
C01149	4-Trimethylammoniobutanal	0.0	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C01144	(S)-3-Hydroxybutanoyl-CoA	5.732	-0.958	-3.571	2.69625	-1.00987457658	-0.918832588324	n.s.
C01146	2-Hydroxy-3-oxopropanoate	0.0	-4.0	-5.492	-2.322	-4.0797802225	-3.96626917759	n.s.
C04421	N-Succinyl-LL-2,6-diaminoheptanedioate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C01142	(3S)-3,6-Diaminohexanoate	-4.322	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C06510	Adenosine-GDP-cobinamide	-2.807	0.0	-4.7	4.644	-0.0682751357917	0.067461644812	n.s.
C03561	(R)-3-Hydroxybutanoyl-CoA	8.087	3.907	2.322	5.459	3.87326917759	3.98630084389	*
C03402	L-Asparaginyl-tRNA(Asn)	-4.459	-3.907	-5.524	-2.322	-3.98724507449	-3.87326917759	n.s.
C03406	N-(L-Arginino)succinate	-3.0	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C05512	Deoxyinosine	4.17	0.0	-4.115	4.059	-0.0597770603793	0.0589635693997	n.s.
C04181	3-Hydroxy-3-methyl-2-oxobutanoic_acid	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C07645	Aldophosphamide	3.585	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C07648	Thioguanine	4.248	4.0	2.322	5.585	3.96626917759	4.08113119859	n.s.
C05519	L-Allothreonine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00327	L-Citrulline	2.926	-2.138	-5.018	4.433	-2.21089460243	-2.07360347299	n.s.
C00692	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	-1.0	0.0	-4.858	4.644	-0.0705703424842	0.067461644812	n.s.
C02320	R-S-Glutathione	2.322	3.907	2.322	5.459	3.87326917759	3.98630084389	n.s.
C00084	Acetaldehyde	3.74	-1.71	-4.38	3.907	-1.77362661591	-1.65324447755	n.s.
C02463	Precorrin_2	1.0	3.907	2.322	5.492	3.87326917759	3.9867802225	n.s.
C05269	3-Oxohexanoyl-CoA	-8.322	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	*
C03232	3-Phosphonooxypyruvate	-1.0	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C18096	D-Allulose_6-phosphate	-5.248	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C00269	CDP-diacylglycerol	0.585	2.459	-4.358	5.15	2.39569296983	2.53381211688	n.s.
C09814	Benzonitrile	5.129	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C11539	Cobalt-precorrin_3	3.585	3.907	2.322	5.459	3.87326917759	3.98630084389	n.s.
C11538	Cobalt-sirohydrochlorin	-3.807	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C00263	L-Homoserine	0.0	0.0	-1.115	1.059	-0.0161971864697	0.0153836954901	n.s.
C00262	Hypoxanthine	2.841	-1.585	-4.1535	3.298	-1.64533633543	-1.53709119195	n.s.
C13629	1,2-Bis(4-hydroxyphenyl)-2-propanol	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C16216	3-Oxostearoyl-CoA	5.129	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C00267	alpha-D-Glucose	3.976	1.794	-3.814	4.49	1.73859545364	1.85922454462	n.s.
C00266	Glycolaldehyde	-3.907	-4.087	-5.555	-2.322	-4.16769539986	-4.05326917759	n.s.
C04494	Guanosine_3'-diphosphate_5'-triphosphate	-3.17	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C00402	D-Aspartate	-4.392	-4.087	-5.585	-2.322	-4.16813119859	-4.05326917759	n.s.
C00460	dUTP	3.0	3.907	2.322	5.524	3.87326917759	3.98724507449	n.s.
C00286	dGTP	-5.026	3.478	-4.301	5.229	3.41552098744	3.55395972022	n.s.
C00283	Hydrogen_sulfide	1.974	-1.788	-3.848	2.544	-1.8438984516	-1.75104426692	n.s.
C00282	Hydrogen	-4.954	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C00320	Thiosulfate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C01962	Thiocysteine	-3.807	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C00088	Nitrite	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C04691	2-Dehydro-3-deoxy-D-arabino-heptonate_7-phosphate	-0.0	0.0	-4.644	4.585	-0.067461644812	0.0666045739585	n.s.
C02218	Dehydroalanine	-4.248	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C05947	L-erythro-4-Hydroxyglutamate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C05946	D-4-Hydroxy-2-oxoglutarate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C01209	Malonyl-[acyl-carrier_protein]	4.146	1.481	-4.465	4.80925	1.416138621	1.55086216953	n.s.
C00217	D-Glutamate	3.719	1.663	-3.874	4.555	1.60672385616	1.72916877522	n.s.
C00214	Thymidine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00212	Adenosine	3.97	4.874	3.874	5.985	4.81772385616	4.96094184845	n.s.
C00606	3-Sulfino-L-alanine	-5.691	-1.115	-3.624	2.663	-1.16764448768	-1.07631559859	*
C06399	Hydrogenobyrinate	-3.0	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C05841	Nicotinate_D-ribonucleoside	4.954	4.0	2.322	5.492	3.96626917759	4.0797802225	n.s.
C00035	GDP	-4.53	-0.379	-4.588	4.501	-0.445648153832	-0.313615662511	n.s.
C05844	5-L-Glutamyl-taurine	-2.322	-3.907	-5.459	-2.322	-3.98630084389	-3.87326917759	n.s.
C00033	Acetate	6.319	-3.064	-5.133	4.048	-3.13856516426	-3.00519622347	n.s.
C00031	D-Glucose	4.202	2.536	-4.307	5.144	2.47343382769	2.61072495713	n.s.
C00136	Butanoyl-CoA	6.401	-2.401	-4.02025	2.494	-2.45940066269	-2.36477059816	*
C00135	L-Histidine	4.17	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C00134	Putrescine	2.663	1.807	-3.737	4.52125	1.75271400373	1.87267850164	n.s.
C00133	D-Alanine	-7.057	3.104	-4.138	5.256	3.04388882725	3.18035193909	n.s.
C00131	dATP	-2.29	0.0	-2.531	2.51675	-0.036766886955	0.036559882554	n.s.
C00130	IMP	0.0	0.0	-4.2	4.229	-0.0610118234734	0.0614330955879	n.s.
C05635	5-Hydroxyindoleacetate	-0.0	-4.0	-5.459	-2.322	-4.07930084389	-3.96626917759	n.s.
C05634	5-Hydroxyindoleacetaldehyde	0.0	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C06112	L-Glutamyl-tRNA(Gln)	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00043	UDP-N-acetyl-alpha-D-glucosamine	-3.304	1.0	-2.931	3.672	0.95742246319	1.05334176567	n.s.
C00041	L-Alanine	6.253	2.087	-3.858	4.73775	2.03095628215	2.15582351587	n.s.
C00040	Acyl-CoA	4.373	5.019	4.087	5.981	4.95962968511	5.10588374195	n.s.
C00047	L-Lysine	4.459	2.0	-3.663	4.605	1.94678897396	2.06689510645	n.s.
C00046	RNA	-4.858	-2.7	-4.384	2.728	-2.76368472241	-2.66037136799	n.s.
C00044	GTP	-5.904	0.0	-4.208	4.29325	-0.0611280364705	0.0623664312208	n.s.
C00049	L-Aspartate	-3.648	0.303	-3.74875	3.899	0.248543315894	0.359639309458	n.s.
C00048	Glyoxylate	-4.44	0.0	-1.322	1.263	-0.0192041977695	0.0183471269159	*
C02642	3-Ureidopropionate	-3.17	-3.907	-5.555	-2.322	-3.98769539986	-3.87326917759	n.s.
C00149	(S)-Malate	0.0	-1.0	-3.565	2.807	-1.05178741683	-0.959223764645	n.s.
C06481	L-Seryl-tRNA(Sec)	-5.426	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C20440	alpha-D-Ribose_1,2-cyclic_phosphate_5-phosphate	3.0	0.0	-4.7	4.7	-0.0682751357917	0.0682751357917	n.s.
C06482	L-Selenocysteinyl-tRNA(Sec)	0.0	-4.0	-5.459	-2.322	-4.07930084389	-3.96626917759	n.s.
C04236	(2S)-2-Isopropyl-3-oxosuccinate	-0.0	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C01101	L-Ribulose_5-phosphate	2.0	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C01100	L-Histidinol_phosphate	2.585	0.0	-4.115	4.0	-0.0597770603793	0.0581064985461	n.s.
C01103	Orotidine_5'-phosphate	-2.585	0.0	-4.059	4.115	-0.0589635693997	0.0597770603793	n.s.
C01102	O-Phospho-L-homoserine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C05125	2-(alpha-Hydroxyethyl)thiamine_diphosphate	0.0	0.193	-1.856	2.798	0.166038584675	0.233645495733	n.s.
C03688	Apo-[acyl-carrier-protein]	4.524	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C06002	(S)-Methylmalonate_semialdehyde	0.0	4.0	2.322	5.459	3.96626917759	4.07930084389	n.s.
C06007	(R)-2,3-Dihydroxy-3-methylpentanoate	0.907	0.0	-4.022	4.022	-0.0584260842881	0.0584260842881	n.s.
C06006	(S)-2-Aceto-2-hydroxybutanoate	0.0	0.0	-4.644	4.755	-0.067461644812	0.0690741001467	n.s.
C00227	Acetyl_phosphate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C16565	Aminopropylcadaverine	-0.0	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C04633	(3R)-3-Hydroxypalmitoyl-[acyl-carrier_protein]	-2.755	0.0	-4.285	4.285	-0.0622465865675	0.0622465865675	n.s.
C16255	[Dihydrolipoyllysine-residue_acetyltransferase]_S-acetyldihydrolipoyllysine	-2.222	-4.874	-5.977	-3.807	-4.96082563545	-4.81869714001	*
C00954	Indole-3-acetate	-3.624	-4.544	-5.816	-3.322	-4.62848684889	-4.49574255296	n.s.
C00957	Mercaptopyruvate	-4.529	-1.222	-3.343	2.059	-1.27056250616	-1.19208967987	n.s.
C05345	beta-D-Fructose_6-phosphate	5.462	-2.51	-4.73	4.03775	-2.57871093453	-2.45134512137	n.s.
C00818	D-Glucarate	-0.0	-4.0	-5.459	-2.322	-4.07930084389	-3.96626917759	n.s.
C00819	D-Glutamine	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C00424	(S)-Lactaldehyde	-0.0	-4.0	-5.555	-2.322	-4.08069539986	-3.96626917759	n.s.
C00429	5,6-Dihydrouracil	3.17	3.907	2.322	5.555	3.87326917759	3.98769539986	n.s.
C00817	D-Altronate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C03451	(R)-S-Lactoylglutathione	3.7	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C01672	Cadaverine	0.0	4.0	2.322	5.555	3.96626917759	4.08069539986	n.s.
C00036	Oxaloacetate	4.236	1.163	-1.898	3.20875	1.13542846644	1.2096123068	n.s.
C05223	Dodecanoyl-[acyl-carrier_protein]	4.392	0.0	-4.7	4.585	-0.0682751357917	0.0666045739585	n.s.
C00037	Glycine	-2.598	0.0	-4.394	4.184	-0.0638299886529	0.0607793974792	n.s.
C15809	Iminoglycine	0.0	3.907	2.322	5.492	3.87326917759	3.9867802225	n.s.
C16698	N-Acetylmuramic_acid_6-phosphate	-3.087	-4.585	-5.845	-3.392	-4.669908121	-4.53572568923	n.s.
C03912	(S)-1-Pyrroline-5-carboxylate	0.0	0.0	0.0	0.0	0.0	0.0	n.s.
C02512	3-Cyano-L-alanine	2.322	3.907	2.322	5.459	3.87326917759	3.98630084389	n.s.
C00253	Nicotinate	-5.044	-4.524	-5.824	-3.322	-4.60860306188	-4.47574255296	n.s.
C00250	Pyridoxal	2.585	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C00251	Chorismate	1.273	2.392	-3.381	4.524	2.3428854821	2.45771844986	n.s.
C00256	(R)-Lactate	6.209	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C05338	4-Hydroxyphenylacetyl-CoA	1.585	4.087	2.322	5.585	4.05326917759	4.16813119859	n.s.
C00255	Riboflavin	4.087	0.0	-4.644	4.644	-0.067461644812	0.067461644812	n.s.
C05336	Selenomethionyl-tRNA(Met)	-4.585	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C00392	Mannitol	1.0	4.555	3.392	5.87	4.50572568923	4.64027128662	*
C00258	D-Glycerate	0.0	0.0	-3.585	3.644	-0.0520779493219	0.0529350201755	n.s.
C05335	L-Selenomethionine	-0.0	2.7	-4.209	5.17	2.6388574369	2.77510264937	n.s.
C16596	5-Phenyl-1,3-oxazinane-2,4-dione	-3.585	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C04390	N6-Acetyl-LL-2,6-diaminoheptanedioate	4.7	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C01081	Thiamin_monophosphate	-0.0	-4.0	-5.524	-2.322	-4.08024507449	-3.96626917759	n.s.
C01083	alpha,alpha-Trehalose	4.0	4.0	2.322	5.524	3.96626917759	4.08024507449	n.s.
C00559	Deoxyadenosine	-4.17	0.0	-4.059	4.115	-0.0589635693997	0.0597770603793	n.s.
