Compound_code	Compound_name	Metabolite_score	Significance	Lower_95_Confidence	Upper_95_Confidence
C00886	L-Alanyl-tRNA	-3.907	<0.01	-6.78034783496	-4.67655725376
C00506	L-Cysteate	5.285	<0.01	5.97787754336	7.53597190188
C01233	sn-Glycero-3-phosphoethanolamine	0.0	<0.01	4.67655725376	6.78034783496
C00226	Primary_alcohol	7.285	n.s.	5.97002081438	7.52701691354
C00222	3-Oxopropanoate	0.0	n.s.	0.0	0.0
C00221	beta-D-Glucose	2.585	<0.01	4.67655725376	6.78034783496
C00385	Xanthine	-3.015	n.s.	-3.89531074422	-2.63446252086
C00387	Guanosine	4.874	<0.01	6.01639746594	7.57766250018
C02504	alpha-Isopropylmalate	0.0	<0.01	-5.57292345986	-4.45686151842
C00229	Acyl-carrier_protein	4.644	<0.01	-0.0296430144243	1.03047433082
C00499	Allantoate	2.0	<0.01	4.67655725376	6.78034783496
C00380	Cytosine	0.0	<0.01	0.0	0.0
C16396	2,4-Diamino-6-nitrotoluene	5.585	<0.01	5.79213167655	7.39586952049
C14463	(R)-3-Hydroxy-3-methyl-2-oxopentanoate	0.0	<0.01	0.0	0.0
C00546	Methylglyoxal	-3.755	<0.01	-7.49035449842	-5.91289987512
C16399	2,4-Diamino-6-hydroxylaminotoluene	-5.585	<0.01	-7.39586952049	-5.79213167655
C16217	3-Hydroxyoctadecanoyl-CoA	-5.129	n.s.	-6.78034783496	-4.67655725376
C02291	L-Cystathionine	1.585	<0.01	4.67655725376	6.78034783496
C00364	dTMP	-3.322	<0.01	-2.98844119186	-1.927188003
C00365	dUMP	1.874	<0.01	-4.69627759504	-3.455022226
C00362	dGMP	0.0	<0.01	0.0	0.0
C16244	Cobalt-precorrin_7	0.0	<0.01	0.471565503866	1.53101167076
C00360	dAMP	0.0	<0.01	0.0	0.0
C00008	ADP	-5.273	<0.01	4.19381816443	5.45267970189
C00007	Oxygen	6.585	n.s.	4.67655725376	6.78034783496
C00006	NADP+	-3.0	<0.01	-6.78034783496	-4.67655725376
C00003	NAD+	0.0	<0.01	4.37695678291	5.44256869413
C00002	ATP	0.0	<0.01	-6.49790318788	-5.38312539182
C00369	Starch	2.17	<0.01	-4.16220864963	-3.03524529609
C05703	Methaneselenol	-6.119	n.s.	-7.53035268978	-5.97002081438
C06613	trans-3-Chloroallyl_aldehyde	-5.539	<0.01	3.1681008762	4.55872870907
C06507	Adenosyl_cobyrinate_hexaamide	0.0	<0.01	1.44596245441	2.56290280914
C16619	6-Thioguanosine_monophosphate	-4.248	<0.01	-7.53945037752	-5.98572582239
C11062	4-Hydroxybutyryl-CoA	5.066	n.s.	4.67655725376	6.78034783496
C02612	(R)-2-Methylmalate	0.0	<0.01	5.88827159211	7.46681541413
C16615	6-Methylthiopurine_5'-monophosphate_ribonucleotide	-3.807	<0.01	-6.78034783496	-4.67655725376
C16614	6-Methylmercaptopurine	3.807	<0.01	4.67655725376	6.78034783496
C00645	N-Acetyl-D-mannosamine	-2.644	<0.01	-7.55397376226	-6.00139746594
C00099	beta-Alanine	0.737	<0.01	3.39518293995	4.55378272111
C00311	Isocitrate	0.0	<0.01	-2.65703975893	-1.35851018203
C00310	D-Xylulose	-1.585	<0.01	-3.11851304612	-2.05743719528
C00641	1,2-Diacyl-sn-glycerol	0.0	n.s.	-1.06339355396	0.0622391449909
C01931	L-Lysyl-tRNA	-5.285	n.s.	-6.78034783496	-4.67655725376
C00315	Spermidine	0.0	n.s.	0.0	0.0
C00314	Pyridoxine	2.322	<0.01	4.67655725376	6.78034783496
C00091	Succinyl-CoA	3.3	<0.01	-5.06383632197	-3.60170114162
C00760	Cellulose	0.0	<0.01	-1.57830889869	-0.424419803875
C00093	sn-Glycerol_3-phosphate	3.891	<0.01	-5.55615477988	-4.39698664884
C00094	Sulfite	0.0	<0.01	-4.31398933357	-2.70710685099
C00095	D-Fructose	-2.459	<0.01	-5.60054367536	-4.44680818036
C00096	GDP-mannose	0.0	<0.01	0.0	0.0
C00097	L-Cysteine	2.913	<0.01	-4.73365729905	-3.50744169093
C14099	2-Naphthaldehyde	-7.285	n.s.	-7.52701691354	-5.97002081438
C06311	Galactitol_1-phosphate	-3.115	<0.01	-7.30477188734	-5.67042784461
C00433	2,5-Dioxopentanoate	0.0	<0.01	4.67655725376	6.78034783496
C14090	1-Naphthaldehyde	-7.285	n.s.	-7.52701691354	-5.97002081438
C14095	2-Hydroxy-3-carboxybenzalpyruvate	4.248	<0.01	4.67655725376	6.78034783496
C15667	5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole	2.807	<0.01	4.67655725376	6.78034783496
C14096	3-Formylsalicylic_acid	-4.248	<0.01	-6.78034783496	-4.67655725376
C02702	L-Prolyl-tRNA(Pro)	-6.508	n.s.	-6.78034783496	-4.67655725376
C04732	5-Amino-6-(1-D-ribitylamino)uracil	4.755	<0.01	2.64978108655	3.70275340466
C04734	1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide	0.0	<0.01	0.0	0.0
C05172	Selenophosphoric_acid	0.0	<0.01	4.67655725376	6.78034783496
C11948	2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA	1.0	<0.01	4.67655725376	6.78034783496
C11949	3-Isopropylbut-3-enoyl-CoA	-1.0	<0.01	-6.78034783496	-4.67655725376
C05775	alpha-Ribazole	0.0	<0.01	-3.28061651502	-2.12632336652
C07118	Benzoyl_acetyl-CoA	1.0	<0.01	4.67655725376	6.78034783496
C05773	Cobyrinate	-2.585	<0.01	-6.78034783496	-4.67655725376
C05778	Sirohydrochlorin	1.807	n.s.	0.976602622401	2.2008443418
C05670	3-Aminopropiononitrile	1.0	<0.01	4.67655725376	6.78034783496
C00164	Acetoacetate	0.0	<0.01	4.09107105517	5.28101992626
C00166	Phenylpyruvate	2.449	<0.01	-4.98339370233	-3.52369107684
C00167	UDP-glucuronate	-3.907	<0.01	-6.78034783496	-4.67655725376
C00160	Glycolate	6.124	<0.01	1.02687698302	2.14889497264
C03794	N6-(1,2-Dicarboxyethyl)-AMP	-0.737	n.s.	-1.96772812428	-0.625670772313
C00162	Fatty_acid	0.0	<0.01	4.67655725376	6.78034783496
C00163	Propanoate	5.883	n.s.	4.67655725376	6.78034783496
C02984	L-Aspartyl-tRNA(Asp)	-4.585	<0.05	-6.78034783496	-4.67655725376
C02987	L-Glutamyl-tRNA(Glu)	-3.7	<0.01	-6.78034783496	-4.67655725376
C00169	Carbamoyl_phosphate	-3.153	<0.01	3.77925437418	4.91426589835
C02047	L-Leucyl-tRNA	-4.17	<0.01	-6.78034783496	-4.67655725376
C03082	4-Phospho-L-aspartate	2.263	<0.01	-1.05193208086	0.0498249285426
C04377	5,10-Methylenetetrahydromethanopterin	-3.0	<0.01	-6.78034783496	-4.67655725376
C04376	5'-Phosphoribosyl-N-formylglycinamide	3.322	<0.01	-2.69443861278	-1.63294024874
C20396	Methylphosphonate	0.0	<0.01	5.55074120136	7.21670966997
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	-4.974	<0.01	-2.36868898356	-1.22301032405
C03089	5-Methylthio-D-ribose	0.0	<0.01	0.0	0.0
C00860	L-Histidinol	-2.0	n.s.	-2.98696828002	-1.92866471601
C00862	Methanofuran	0.0	n.s.	0.0	0.0
C02962	D-Allose_6-phosphate	4.755	n.s.	4.67655725376	6.78034783496
C00864	Pantothenate	3.807	<0.01	1.93134942526	2.98316760109
C04272	(R)-2,3-Dihydroxy-3-methylbutanoate	0.0	<0.01	2.11272551991	3.29637673506
C04501	N-Acetyl-alpha-D-glucosamine_1-phosphate	0.0	<0.01	0.0	0.0
C00906	5,6-Dihydrothymine	0.0	<0.01	4.67655725376	6.78034783496
C01419	Cys-Gly	5.109	<0.01	-5.2636746278	-4.18567646549
C16186	L-Ascorbate_6-phosphate	-0.807	<0.01	-7.53502474897	-5.98572582239
C01149	4-Trimethylammoniobutanal	0.0	<0.01	4.67655725376	6.78034783496
C01144	(S)-3-Hydroxybutanoyl-CoA	4.651	<0.01	2.87495201428	4.24908045993
C01146	2-Hydroxy-3-oxopropanoate	0.0	<0.01	-6.78034783496	-4.67655725376
C04421	N-Succinyl-LL-2,6-diaminoheptanedioate	0.0	<0.01	0.0	0.0
C01142	(3S)-3,6-Diaminohexanoate	-2.0	<0.01	-6.78034783496	-4.67655725376
C06510	Adenosine-GDP-cobinamide	-1.0	<0.01	2.05707729203	3.12232136077
C03561	(R)-3-Hydroxybutanoyl-CoA	6.948	<0.05	4.67655725376	6.78034783496
C03402	L-Asparaginyl-tRNA(Asn)	-4.17	<0.01	-6.78034783496	-4.67655725376
C03406	N-(L-Arginino)succinate	-2.322	<0.01	-6.78034783496	-4.67655725376
C05512	Deoxyinosine	3.322	<0.01	-3.28252237601	-2.12323566567
C04181	3-Hydroxy-3-methyl-2-oxobutanoic_acid	0.0	<0.01	0.0	0.0
C07645	Aldophosphamide	2.807	<0.01	4.67655725376	6.78034783496
C07648	Thioguanine	3.807	<0.01	4.67655725376	6.78034783496
C05519	L-Allothreonine	0.0	<0.01	0.0	0.0
C00327	L-Citrulline	2.322	<0.01	3.22976704545	4.30005227273
C00692	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	-2.807	<0.01	1.63110072426	2.6961959739
C02320	R-S-Glutathione	1.0	<0.01	4.67655725376	6.78034783496
C00084	Acetaldehyde	5.683	<0.01	2.99403732047	4.21759846306
C02463	Precorrin_2	0.0	<0.01	4.67655725376	6.78034783496
C05269	3-Oxohexanoyl-CoA	-7.055	<0.01	-6.78034783496	-4.67655725376
C03232	3-Phosphonooxypyruvate	-1.0	<0.01	-6.78034783496	-4.67655725376
C18096	D-Allulose_6-phosphate	-4.755	n.s.	-6.78034783496	-4.67655725376
C00269	CDP-diacylglycerol	-2.0	<0.01	-5.37143298612	-4.29566698121
C09814	Benzonitrile	3.17	<0.01	4.67655725376	6.78034783496
C11539	Cobalt-precorrin_3	2.585	<0.01	4.67655725376	6.78034783496
C11538	Cobalt-sirohydrochlorin	-2.807	<0.01	-6.78034783496	-4.67655725376
C00263	L-Homoserine	0.0	<0.01	0.160213347967	1.8741590252
C00262	Hypoxanthine	-2.369	<0.01	2.71618927045	3.96591010607
C13629	1,2-Bis(4-hydroxyphenyl)-2-propanol	0.0	<0.01	0.0	0.0
C16216	3-Oxostearoyl-CoA	5.129	n.s.	4.67655725376	6.78034783496
C00267	alpha-D-Glucose	2.07	<0.01	-4.36005960032	-3.18492107131
C00266	Glycolaldehyde	-3.585	<0.01	-6.78034783496	-4.67655725376
C04494	Guanosine_3'-diphosphate_5'-triphosphate	-2.585	<0.01	-1.02756189433	0.0267338444169
C00402	D-Aspartate	-3.322	<0.01	-6.78034783496	-4.67655725376
C00460	dUTP	2.585	<0.01	4.67655725376	6.78034783496
C00286	dGTP	-5.441	n.s.	-6.18244676917	-5.01888031855
C00283	Hydrogen_sulfide	0.0	<0.01	4.20361430888	5.53218301608
C00282	Hydrogen	-3.807	<0.01	-6.78034783496	-4.67655725376
C00320	Thiosulfate	0.0	<0.01	0.0	0.0
C01962	Thiocysteine	-1.585	<0.01	-6.78034783496	-4.67655725376
C00088	Nitrite	0.0	<0.01	0.0	0.0
C04691	2-Dehydro-3-deoxy-D-arabino-heptonate_7-phosphate	-0.0	<0.01	1.26133634758	2.32522954042
C02218	Dehydroalanine	-3.17	<0.01	-6.78034783496	-4.67655725376
C05947	L-erythro-4-Hydroxyglutamate	0.0	<0.01	0.0	0.0
C05946	D-4-Hydroxy-2-oxoglutarate	0.0	<0.01	0.0	0.0
C01209	Malonyl-[acyl-carrier_protein]	3.781	<0.01	-3.62922512076	-2.55555654176
C00217	D-Glutamate	1.939	<0.01	-3.76414284778	-2.59878126844
C00214	Thymidine	0.0	<0.01	0.0	0.0
C00212	Adenosine	4.605	<0.01	5.77423320242	7.38029781983
C00606	3-Sulfino-L-alanine	-3.322	<0.01	3.22723761648	4.59133119443
C06399	Hydrogenobyrinate	-2.585	<0.01	-6.78034783496	-4.67655725376
C05841	Nicotinate_D-ribonucleoside	4.087	<0.01	4.67655725376	6.78034783496
C00035	GDP	-3.678	<0.01	-2.37917778162	-1.21203250368
C05844	5-L-Glutamyl-taurine	-1.0	<0.01	-6.78034783496	-4.67655725376
C00033	Acetate	5.69	n.s.	4.59577444921	5.70048113304
C00031	D-Glucose	0.0	<0.01	-5.47134192276	-4.39909618611
C00136	Butanoyl-CoA	-2.907	<0.01	4.13542387041	5.45063097608
C00135	L-Histidine	3.7	<0.01	1.05471979762	2.11794914214
C00134	Putrescine	0.874	<0.01	-3.39849603201	-2.23273070112
C00133	D-Alanine	-3.154	<0.01	-5.65752964904	-4.58349430973
C00131	dATP	2.83	<0.01	0.572395914703	2.02708203664
C00130	IMP	2.524	<0.01	-0.112929287008	1.11669608412
C05635	5-Hydroxyindoleacetate	-0.0	<0.01	-6.78034783496	-4.67655725376
C05634	5-Hydroxyindoleacetaldehyde	0.0	<0.01	4.67655725376	6.78034783496
C06112	L-Glutamyl-tRNA(Gln)	0.0	<0.01	0.0	0.0
C00043	UDP-N-acetyl-alpha-D-glucosamine	-2.883	<0.01	-4.79510666667	-3.47976
C00041	L-Alanine	2.0	<0.01	-4.28542422001	-3.14542624077
C00040	Acyl-CoA	3.948	<0.01	5.69944615385	7.32438461538
C00047	L-Lysine	3.273	<0.01	-5.04087638578	-3.87172962569
C00046	RNA	-4.539	<0.01	4.83370995249	6.0674116065
C00044	GTP	-5.319	<0.01	-0.195084309219	1.19902219621
C00049	L-Aspartate	-2.31	<0.01	-1.96444957371	-0.62556528444
C00048	Glyoxylate	-3.233	<0.01	-1.83811049536	-0.186987102682
C02642	3-Ureidopropionate	-0.0	<0.01	-6.78034783496	-4.67655725376
C00149	(S)-Malate	0.0	<0.01	3.47143591682	4.82060343703
C06481	L-Seryl-tRNA(Sec)	-4.755	<0.01	-3.12130438069	-2.05555860726
C20440	alpha-D-Ribose_1,2-cyclic_phosphate_5-phosphate	2.0	<0.01	-2.69441820286	-1.63357589949
C06482	L-Selenocysteinyl-tRNA(Sec)	-0.0	<0.01	-6.78034783496	-4.67655725376
C04236	(2S)-2-Isopropyl-3-oxosuccinate	0.0	<0.01	-6.78034783496	-4.67655725376
C01101	L-Ribulose_5-phosphate	0.0	<0.01	4.67655725376	6.78034783496
C01100	L-Histidinol_phosphate	1.415	<0.01	-1.58052753466	-0.42353240705
C01103	Orotidine_5'-phosphate	-2.222	n.s.	-2.58555126733	-1.42145304116
C01102	O-Phospho-L-homoserine	0.0	n.s.	0.0	0.0
C05125	2-(alpha-Hydroxyethyl)thiamine_diphosphate	0.0	<0.01	-4.06368943414	-2.55220873432
C03688	Apo-[acyl-carrier-protein]	2.585	<0.01	4.67655725376	6.78034783496
C06002	(S)-Methylmalonate_semialdehyde	0.0	<0.01	4.67655725376	6.78034783496
C06007	(R)-2,3-Dihydroxy-3-methylpentanoate	0.0	<0.01	2.11272551991	3.29637673506
C06006	(S)-2-Aceto-2-hydroxybutanoate	0.0	<0.01	-2.69590211927	-1.63119164358
C00227	Acetyl_phosphate	0.0	n.s.	-0.414333262248	1.46406938547
C16565	Aminopropylcadaverine	-0.0	<0.01	-6.78034783496	-4.67655725376
C04633	(3R)-3-Hydroxypalmitoyl-[acyl-carrier_protein]	-3.977	<0.01	-0.06867125	1.06743875
C16255	[Dihydrolipoyllysine-residue_acetyltransferase]_S-acetyldihydrolipoyllysine	-0.0	<0.01	-7.40490331451	-5.80998733314
C00954	Indole-3-acetate	-1.874	<0.01	-7.51693060988	-5.94539880478
C00957	Mercaptopyruvate	-2.682	<0.01	3.32199817919	4.78179975914
C05345	beta-D-Fructose_6-phosphate	4.499	n.s.	4.04888097315	5.28033247953
C00818	D-Glucarate	-0.0	<0.01	-6.78034783496	-4.67655725376
C00819	D-Glutamine	0.0	<0.01	0.0	0.0
C00424	(S)-Lactaldehyde	0.0	<0.01	-6.78034783496	-4.67655725376
C00429	5,6-Dihydrouracil	0.0	<0.01	4.67655725376	6.78034783496
C00817	D-Altronate	0.0	<0.01	0.0	0.0
C03451	(R)-S-Lactoylglutathione	3.0	<0.01	4.67655725376	6.78034783496
C01672	Cadaverine	0.0	<0.01	4.67655725376	6.78034783496
C00036	Oxaloacetate	1.671	<0.01	-4.92722956047	-3.4723057426
C05223	Dodecanoyl-[acyl-carrier_protein]	4.459	<0.01	2.46557375379	3.54643845403
C00037	Glycine	-2.73	<0.01	3.15461404595	4.4055092524
C15809	Iminoglycine	0.0	<0.01	4.67655725376	6.78034783496
C16698	N-Acetylmuramic_acid_6-phosphate	0.0	<0.01	-7.53945037752	-5.98572582239
C03912	(S)-1-Pyrroline-5-carboxylate	0.0	<0.01	0.0	0.0
C02512	3-Cyano-L-alanine	1.0	<0.01	4.67655725376	6.78034783496
C00253	Nicotinate	-4.196	<0.01	-7.58323606387	-6.04043612367
C00250	Pyridoxal	2.322	<0.01	4.67655725376	6.78034783496
C00251	Chorismate	0.322	<0.01	-5.57886579111	-4.36060554818
C00256	(R)-Lactate	6.585	n.s.	4.67655725376	6.78034783496
C05338	4-Hydroxyphenylacetyl-CoA	1.0	<0.01	4.67655725376	6.78034783496
C00255	Riboflavin	-2.585	n.s.	-3.44527939798	-2.37446114244
C05336	Selenomethionyl-tRNA(Met)	-4.0	<0.01	-6.78034783496	-4.67655725376
C00392	Mannitol	6.098	n.s.	5.9532815594	7.52331650806
C00258	D-Glycerate	0.0	<0.01	-2.20552049758	-0.972226077133
C05335	L-Selenomethionine	1.0	<0.01	-5.02341577762	-3.93722224004
C16596	5-Phenyl-1,3-oxazinane-2,4-dione	-2.807	<0.01	-6.78034783496	-4.67655725376
C04390	N6-Acetyl-LL-2,6-diaminoheptanedioate	3.17	<0.01	4.67655725376	6.78034783496
C01081	Thiamin_monophosphate	0.0	<0.01	-6.78034783496	-4.67655725376
C01083	alpha,alpha-Trehalose	0.0	<0.01	4.67655725376	6.78034783496
C00559	Deoxyadenosine	-3.322	<0.01	2.12323566567	3.28252237601
C00491	L-Cystine	1.585	<0.01	4.67655725376	6.78034783496
C00492	Raffinose	0.0	<0.01	4.67655725376	6.78034783496
C00493	Shikimate	0.0	<0.01	-1.99483407083	-0.600979590159
C00555	4-Aminobutyraldehyde	0.0	<0.01	4.67655725376	6.78034783496
C01089	(R)-3-Hydroxybutanoate	0.0	<0.01	4.67655725376	6.78034783496
C00498	ADP-glucose	-1.322	n.s.	-1.93611161949	-0.655061769007
C00882	Dephospho-CoA	-2.0	<0.01	1.92623312436	2.99039412718
C00881	Deoxycytidine	3.322	<0.01	4.67655725376	6.78034783496
C00078	L-Tryptophan	4.17	<0.01	4.67655725376	6.78034783496
C00079	L-Phenylalanine	0.326	<0.01	1.54383913454	3.22817306902
C00072	Ascorbate	0.807	<0.01	5.98572582239	7.53502474897
C00073	L-Methionine	2.766	<0.01	-5.49528826845	-4.35126900013
C00071	Aldehyde	-6.295	n.s.	-7.43002865695	-5.84470007163
C00077	L-Ornithine	1.948	<0.01	-2.34871437559	-1.23963063224
C00074	Phosphoenolpyruvate	-5.421	<0.01	1.99309975669	3.19364276717
C00075	UTP	6.313	n.s.	5.61211151382	7.26129465346
C04454	5-Amino-6-(5'-phospho-D-ribitylamino)uracil	-4.585	<0.05	-6.78034783496	-4.67655725376
C00039	DNA	0.0	<0.05	0.0	0.0
C03127	L-Isoleucyl-tRNA(Ile)	-5.129	n.s.	-6.78034783496	-4.67655725376
C00085	D-Fructose_6-phosphate	5.706	<0.01	-3.74456224551	-2.61487846877
C02352	1,4-beta-D-Xylan	0.0	<0.01	4.67655725376	6.78034783496
C00083	Malonyl-CoA	-3.391	<0.01	5.51511382281	6.59282989696
C00082	L-Tyrosine	-0.535	<0.01	0.971607664089	2.78361890578
C00080	H+	3.807	<0.01	4.67655725376	6.78034783496
C16630	5,6-Dihydro-5-fluorouracil	0.0	<0.01	4.67655725376	6.78034783496
C04640	2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine	-3.0	<0.01	-0.532687558665	0.532687558665
C03175	Shikimate_3-phosphate	0.0	<0.01	1.53779435677	2.79431428919
C00089	Sucrose	0.0	<0.01	6.04043612367	7.58923322827
C04646	6-Thioinosine-5'-monophosphate	4.524	<0.01	-2.11390672458	-1.05898861296
C00670	sn-Glycero-3-phosphocholine	0.0	<0.01	4.67655725376	6.78034783496
C00671	(S)-3-Methyl-2-oxopentanoic_acid	0.0	<0.01	-6.78034783496	-4.67655725376
C00672	2-Deoxy-D-ribose_1-phosphate	3.7	<0.01	-3.78314129745	-2.72390605055
C00673	2-Deoxy-D-ribose_5-phosphate	-1.585	<0.01	3.46929204267	4.56336073716
C01251	(R)-2-Hydroxybutane-1,2,4-tricarboxylate	-0.0	<0.01	-6.78034783496	-4.67655725376
C01250	N-Acetyl-L-glutamate_5-semialdehyde	0.0	<0.01	1.56937174758	2.76197206971
C01929	L-Histidinal	0.0	<0.01	0.0	0.0
C05936	N4-Acetylaminobutanal	0.0	<0.01	4.67655725376	6.78034783496
C00106	Uracil	2.248	<0.01	-4.06401335166	-2.88624733464
C00105	UMP	0.0	<0.01	1.98121525543	3.48261360371
C00103	D-Glucose_1-phosphate	2.549	n.s.	2.11272551991	3.29637673506
C00100	Propanoyl-CoA	-5.426	<0.01	1.39242233248	2.61883456767
C00101	Tetrahydrofolate	1.297	<0.01	4.40406071429	5.69921785714
C15556	L-3,4-Dihydroxybutan-2-one_4-phosphate	2.585	n.s.	1.63862847728	2.69081793626
C00109	2-Oxobutanoate	0.0	<0.01	3.58431875	4.71222625
C04702	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)	2.322	n.s.	2.16432241044	3.234561385
C00363	dTDP	-1.585	<0.01	-6.78034783496	-4.67655725376
C15980	(S)-2-Methylbutanoyl-CoA	0.0	<0.01	0.0	0.0
C05764	Hexadecanoyl-[acp]	4.459	<0.01	2.46557375379	3.54643845403
C06899	Chloral_hydrate	2.807	<0.01	4.67655725376	6.78034783496
C05761	Tetradecanoyl-[acp]	4.459	<0.01	2.46557375379	3.54643845403
C05760	trans-Tetradec-2-enoyl-[acp]	4.524	<0.01	-1.53595116259	-0.464975153694
C05763	trans-Hexadec-2-enoyl-[acp]	4.524	<0.01	-1.53595116259	-0.464975153694
C05762	3-Oxohexadecanoyl-[acp]	-4.17	<0.01	-0.569747292403	0.568460987559
C00361	dGDP	5.369	<0.01	3.34843061674	4.50461466544
C00170	5'-Methylthioadenosine	1.115	<0.01	-1.27328389268	0.258055608132
C02670	D-Glucuronolactone	0.0	<0.01	4.67655725376	6.78034783496
C02992	L-Threonyl-tRNA(Thr)	-4.585	<0.05	-6.78034783496	-4.67655725376
C00179	Agmatine	0.0	n.s.	-1.03758636364	0.0358090909091
C00178	Thymine	0.0	n.s.	0.0	0.0
C02995	Maltose_6'-phosphate	1.0	<0.01	4.27161919841	5.34212754612
C00447	Sedoheptulose_1,7-bisphosphate	0.0	<0.01	0.0	0.0
C03090	5-Phosphoribosylamine	1.263	<0.01	2.11017019071	3.29741063525
C04260	O-D-Alanyl-poly(ribitol_phosphate)	-3.044	<0.01	-7.5131996674	-5.93578815626
C07086	Phenylacetic_acid	-3.17	<0.01	-6.78034783496	-4.67655725376
C01077	O-Acetyl-L-homoserine	1.585	<0.01	4.67655725376	6.78034783496
C02972	Dihydrolipoylprotein	3.585	<0.01	4.67655725376	6.78034783496
C11434	2-C-Methyl-D-erythritol_4-phosphate	0.0	<0.01	0.0	0.0
C11435	4-(Cytidine_5'-diphospho)-2-C-methyl-D-erythritol	1.0	<0.01	0.328152656947	1.67840512137
C11436	2-Phospho-4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol	-0.737	<0.01	1.13329247873	2.46576188387
C00857	Deamino-NAD+	2.585	<0.01	-3.62507644234	-2.5582209306
C02412	Glycyl-tRNA(Gly)	-4.644	<0.01	-7.4779836809	-5.90403302767
C00853	Cob(I)alamin	2.0	<0.01	4.67655725376	6.78034783496
C01179	3-(4-Hydroxyphenyl)pyruvate	0.0	<0.01	-3.08781937793	-1.6693130678
C04823	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole	-4.322	<0.01	-2.32625282471	-1.2619392532
C01170	UDP-N-acetyl-D-mannosamine	0.0	<0.01	0.0	0.0
C04411	(2R,3S)-3-Isopropylmalate	0.0	<0.01	4.14802137583	5.34364087624
C01172	beta-D-Glucose_6-phosphate	4.229	<0.01	4.64635921764	5.86714548559
C00473	Retinol	2.807	<0.01	4.67655725376	6.78034783496
C03892	Phosphatidylglycerophosphate	-3.17	<0.01	-6.78034783496	-4.67655725376
C00681	1-Acyl-sn-glycerol_3-phosphate	-3.301	<0.01	4.08360155322	5.20239175539
C00680	meso-2,6-Diaminoheptanedioate	0.0	<0.01	-4.25518696269	-3.06767215738
