Sim_Median	Sim_iqr_25	Sim_iqr_75	Sim_Lower	Sim_Upper
0	-3.783	3.346	-0.0274771104999884	0.0243030430169075
0	-4.807	4.863	-0.0349147423138895	0.0353214878037123
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
0	0	0	0	0
-1.778	-5.358	4.455	-1.81691682740125	-1.74564194362214
1.2625	-4.25425	5.00225	1.23160005357003	1.29883290404403
0.805	-2.467	4.1145	0.787081408510846	0.834884898533493
0	-4.222	4.322	-0.0306657046077058	0.0313920358395321
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-0.862	2.064	-0.00626097521834258	0.0149914766248945
4.17	1.585	6.044	4.15848764997555	4.21389945965158
0	-4.443	4.392	-0.0322708966300419	0.0319004677018105
0	-4.492	4.468	-0.0326267989336367	0.0324524794379984
0	-2.688	2.637	-0.0195237835114906	0.0191533545832591
2.379	-4.018	5.661	2.34981601110522	2.42011761103369
0.585	-3.874	4.807	0.55686192807905	0.61991474231389
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
-2.243	-4.597	2.024	-2.27638944672705	-2.22829905586784
4.087	1.585	6.044	4.07548764997555	4.13089945965158
1	-3.977	5.055	0.971113806910269	1.03671604376882
0	-2.751	3.926	-0.0199813721875411	0.0285157641615
-3.263	-5.883	3.433	-3.30573006636834	-3.2380650488114
0	-3.641	3.817	-0.0264457201507951	0.0277240631188093
0	-3.804	4.421	-0.0276296400586719	0.0321111037590401
0	-3.954	2.7	-0.0287191369064113	0.0196109432593097
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0.652	-3.921	4.879	0.623520552400091	0.687437700800804
-4.907	-6.426	-2.907	-4.95367404495716	-4.88588555109081
-2.644	-5.735	3.977	-2.68565509614524	-2.61511380691027
0	0	0	0	0
5.468	3.807	6.644	5.44034857000437	5.51625744704254
0	-4.443	4.443	-0.0322708966300419	0.0322708966300419
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.17	1.585	6.066	4.15848764997555	4.21405925252258
-1.644	-4.983	3.409	-1.6801930852819	-1.61923936830704
0.692	-1.657	3.709	0.679964691488638	0.718939625388437
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
0	-5.148	4.546	-0.0373915318144172	0.0330190177988229
0	-2.17	2.322	-0.0157613877306304	0.0168654112030063
0	0	0	0	0
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
0	-4.807	4.807	-0.0349147423138895	0.0349147423138895
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	0	0	0	0
2.17	-3.196	5.119	2.14678645383083	2.20718089575719
2.737	-3.874	5.781	2.70886192807905	2.77898920851188
4.17	1.585	6.066	4.15848764997555	4.21405925252258
-4.858	-6.398	-2.807	-4.90447067221225	-4.83761188232264
-1.4	-5.218	4.341	-1.4378999636767	-1.36846996122642
0.918	-4.017	5.095	0.888823274417538	0.955006576261549
0	-3.617	2.415	-0.0262714006551567	0.0175408992486048
-2.515	-5.55	3.585	-2.55531138336636	-2.48896102533903
5.229	3.392	6.524	5.20436284461645	5.27638584956435
5.285	3.459	6.575	5.25987620269113	5.33275627849258
0	0	0	0	0
0.585	-3.891	4.816	0.556738451769639	0.619980112124754
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	0	0	0	0
4.931	2.907	6.459	4.90988555109081	4.97791373426366
0	-0.158	0.206	-0.00114760334628553	0.00149624233756215
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
-1.373	-4.5045	2.7385	-1.40571759033762	-1.35310941921644
0	-3.273	3.273	-0.0237728212176743	0.0237728212176743
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
0.871	-3.338	4.482	0.846755063481639	0.903554165810454
0	-4.536	4.485	-0.0329463846756403	0.0325759557474089
0	0	0	0	0
0	-2.778	2.87125	-0.0201774816201342	0.0208547854938122
0	0	0	0	0
0.747	-4.559	5.28825	0.71388655914104	0.785410211367054
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	0	0	0	0
4.087	1.585	6.044	4.07548764997555	4.13089945965158
1.939	-3.044	5.033	1.91689047730321	1.97555625089782
-4.858	-6.392	-2.807	-4.90442709233834	-4.83761188232264
0	-2.775	2.826	-0.0201556916831794	0.0205261206114108
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
4.087	1.585	6.066	4.07548764997555	4.13105925252258
0	-3.858	3.858	-0.0280218589238581	0.0280218589238581
-0.415	-4.492	3.392	-0.447626798933637	-0.390362844616452
0	-1.273	1.273	-0.00924619658114861	0.00924619658114861
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0.794	-3.737	4.855	0.766857001866652	0.829263381305166
1.585	-4.25725	5.508	1.55407826363308	1.62500632424899
4.087	1.585	6.066	4.07548764997555	4.13105925252258
-3.285	-5.913	3.524	-3.32794796573789	-3.25940408739044
0	-5.042	5.067	-0.0366216207086813	0.0368032035166379
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
-1.252	-4.322	2.287	-1.28339203583953	-1.23538880472813
3.291	-4.1995	5.842	3.26049771991946	3.33343227056329
5.468	3.807	6.655	5.44034857000437	5.51633734347804
1.415	-4.322	5.534	1.38360796416047	1.45519517036927
0	0	0	0	0
0	-2.399	2.399	-0.0174246862515126	0.0174246862515126
4.087	1.585	6.066	4.07548764997555	4.13105925252258
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	-3.545	3.495	-0.0257484421682418	0.0253852765523287
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	0	0	0	0
0	0	0	0	0
-0.848	-5.35	4.446	-0.886858720902706	-0.815707313433003
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.17	1.585	6.087	4.15848764997555	4.21421178208127
0	-2.996	3	-0.0217608837055155	0.0217899369547886
0	-4.443	4.443	-0.0322708966300419	0.0322708966300419
0	-4.322	4.222	-0.0313920358395321	0.0306657046077058
0	0	0	0	0
2.684	-3.921	5.781	2.65552055240009	2.72598920851188
-2.737	-5.799	3.907	-2.77911994813361	-2.70862223877255
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.728	4.912	-0.0343409406407468	0.0356773901073071
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	-2.222	2.322	-0.0161390799711801	0.0168654112030063
0	0	0	0	0
0	-4.634	4.47	-0.0336581892828301	0.032467006062635
0	0	0	0	0
0	-4.976	4.544	-0.036142242095676	0.0330044911741864
0	0	0	0	0
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
1.17	-3.17	4.56	1.14697529995111	1.20312070417128
0	-4.443	4.443	-0.0322708966300419	0.0322708966300419
-4.087	-6.087	-1.585	-4.13121178208127	-4.07548764997555
0	0	0	0	0
0	0	0	0	0
0	-4.092	4.585	-0.0297214740063316	0.0333022869792352
4.858	2.874	6.409	4.83712524039731	4.90455056864775
4.907	2.907	6.426	4.88588555109081	4.95367404495716
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.17	1.585	6.044	4.15848764997555	4.21389945965158
-4.087	-6.022	-1.585	-4.13073966678058	-4.07548764997555
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
-0.115	-4.781	4.109	-0.149725896193615	-0.0851550496842579
0	0	0	0	0
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.907	-6.418	-2.907	-4.95361593845861	-4.88588555109081
4.087	1.585	6.044	4.07548764997555	4.13089945965158
1.485	-4.121	5.399	1.45506788993644	1.5242146232063
0	-3.807	3.858	-0.0276514299956267	0.0280218589238581
0	-3.217	2.623	-0.0233660757278516	0.0190516682108035
-0.29	-4.503	3.544	-0.322706695369138	-0.264258821144076
0	-4.273	4.222	-0.0310361335359372	0.0306657046077058
4.087	1.585	6.022	4.07548764997555	4.13073966678058
0	0	0	0	0
0.585	-3.285	4.539	0.561140019034506	0.617968174612595
4.17	1.585	6.044	4.15848764997555	4.21389945965158
4.193	-2.363	6.084	4.17583679299194	4.23718999214431
5.763	4.459	6.761	5.73061289037287	5.81210725458377
4.087	1.585	6.066	4.07548764997555	4.13105925252258
4.931	2.907	6.459	4.90988555109081	4.97791373426366
4.087	1.585	6.087	4.07548764997555	4.13121178208127
0	-2.54	2.053	-0.0184488132883876	0.0149115801893936
4.087	1.585	6.066	4.07548764997555	4.13105925252258
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-3	2.848	-0.0217899369547886	0.0206859134824126
0	-3.544	3.544	-0.0257411788559236	0.0257411788559236
4.17	1.585	6.044	4.15848764997555	4.21389945965158
4.907	2.907	6.443	4.88588555109081	4.95379752126657
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
0	-4.17	4.121	-0.0302880123671561	0.0299321100635612
1.585	-4.248	5.539	1.55414544927202	1.62523148693086
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
0	0	0	0	0
-4.883	-6.409	-2.807	-4.92955056864775	-4.86261188232264
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.322	4.273	-0.0313920358395321	0.0310361335359372
0	-4.807	4.807	-0.0349147423138895	0.0349147423138895
0	-4.81975	4.858	-0.0350073495459474	0.0352851712421209
0	-3.97	2.663	-0.0288353499035035	0.019342200703534
4.931	2.907	6.435	4.90988555109081	4.97773941476802
0	-4.907	4.858	-0.0356410735457158	0.0352851712421209
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	0	0.648	0	0.00470662638223433
0	0	0	0	0
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.485	4.536	-0.0325759557474089	0.0329463846756403
-1.585	-5.524	4.322	-1.62512253724608	-1.55360796416047
-4.794	-6.353	-2.755	-4.84014382315792	-4.77398957456319
0	0	0	0	0
-1.619	-5.004	3.559	-1.65534561484059	-1.5931498714593
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	-4.536	4.536	-0.0329463846756403	0.0329463846756403
-2.7755	-5.59725	3.5315	-2.8161545748734	-2.74984961254805
4.17	1.585	6.066	4.15848764997555	4.21405925252258
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
-1.585	-5.555	4.322	-1.62534769992795	-1.55360796416047
0.585	-3.704	4.8	0.558096691173154	0.619863899127662
-1.363	-5.285	4.063	-1.40138660560202	-1.3334891620509
1.585	-4.285	5.508	1.55387670671624	1.62500632424899
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
-1.263	-5.202	3.963	-1.3007837506796	-1.23421549328272
0	-3.858	3.858	-0.0280218589238581	0.0280218589238581
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.087	1.585	6.066	4.07548764997555	4.13105925252258
0	0	0	0	0
0	0	0	0	0
0	-4.273	4.222	-0.0310361335359372	0.0306657046077058
1.585	-4.322	5.524	1.55360796416047	1.62512253724608
5.433	3.787	6.641	5.40549383625074	5.48123565710558
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	0	0	0	0
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	0	0	0	0
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.087	1.585	6.066	4.07548764997555	4.13105925252258
4.17	1.585	6.044	4.15848764997555	4.21389945965158
0	-4.807	4.807	-0.0349147423138895	0.0349147423138895
0	-4.807	4.907	-0.0349147423138895	0.0356410735457158
0	0	0	0	0
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
0	-2.652	1.923	-0.0192623042680331	0.0139673495880195
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.807	4.807	-0.0349147423138895	0.0349147423138895
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.755	4.858	-0.0345370500733399	0.0352851712421209
4.087	1.585	6.022	4.07548764997555	4.13073966678058
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
-4.841	-6.381	-2.807	-4.88734719590284	-4.82061188232264
-0.737	-3.799	1.841	-0.764593323497081	-0.723628242022078
0	-4.121	4.17	-0.0299321100635612	0.0302880123671561
4.087	1.585	6.066	4.07548764997555	4.13105925252258
4.592	2.426	6.209	4.57437920431589	4.63709790618409
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.087	1.585	6.066	4.07548764997555	4.13105925252258
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
0	0	0	0	0
-4.087	-6.022	-1.585	-4.13073966678058	-4.07548764997555
0	-4.636	4.636	-0.0336727159074666	0.0336727159074666
4.087	1.585	6.0495	4.07548764997555	4.13093940786933
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
4.087	1.585	6.066	4.07548764997555	4.13105925252258
4.087	1.585	6.066	4.07548764997555	4.13105925252258
-1	-5.534	4.807	-1.04019517036927	-0.96508525768611
-2.663	-5.807	3.874	-2.70517805463215	-2.63486192807905
4.733	2.632	6.31575	4.71388296197833	4.77887326477407
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.273	4.222	-0.0310361335359372	0.0306657046077058
4.087	1.585	6.066	4.07548764997555	4.13105925252258
0	0	0	0	0
0	-4.273	4.222	-0.0310361335359372	0.0306657046077058
0	0	0	0	0
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-1.415	-5.448	4.273	-1.4545705255099	-1.38396386646406
0	-4.443	4.392	-0.0322708966300419	0.0319004677018105
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
0	-3.954	2.681	-0.0287191369064113	0.0194729403252627
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	0	0	0	0
0	0	0	0	0
-2.101	-4.824	2.663	-2.1360382186233	-2.08165779929647
0	0	0	0	0
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
1.585	-4.426	5.508	1.55285257967937	1.62500632424899
0.459	-4.5035	5.129	0.426289672974703	0.49625352888037
0	-4.443	4.443	-0.0322708966300419	0.0322708966300419
4.907	2.907	6.426	4.88588555109081	4.95367404495716
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.17	1.585	6.066	4.15848764997555	4.21405925252258
0	0	0	0	0
0	-4.121	4.121	-0.0299321100635612	0.0299321100635612
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	-2.951	2.951	-0.0214340346511937	0.0214340346511937
0	0	0	0	0
0	-3.807	3.858	-0.0276514299956267	0.0280218589238581
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
1.585	-4.285	5.508	1.55387670671624	1.62500632424899
0	-4.755	4.858	-0.0345370500733399	0.0352851712421209
-1	-4.939	3.737	-1.0358734995399	-0.972857001866652
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
4.087	1.585	6.066	4.07548764997555	4.13105925252258
1.585	-4.248	5.539	1.55414544927202	1.62523148693086
4.087	1.585	6.066	4.07548764997555	4.13105925252258
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.087	1.585	6	4.07548764997555	4.13057987390958
5.261	3.415	6.565	5.23619578843313	5.3086836453694
4.794	2.755	6.375	4.77398957456319	4.84030361602893
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	0	0	0	0
0	0	0	0	0
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
1.585	-4.322	5.508	1.55360796416047	1.62500632424899
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
0	0	0	0	0
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
0	0	0	0	0
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	0	0	0	0
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.17	1.585	6.044	4.15848764997555	4.21389945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
-4.883	-6.426	-2.907	-4.92967404495716	-4.86188555109081
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
1.322	-4.022	5.276	1.29278695785595	1.36032123579115
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	0	0	0	0
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
4.907	2.907	6.435	4.88588555109081	4.95373941476802
0	0	0	0	0
0	0	0	0	0
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.17	-6.087	-1.585	-4.21421178208127	-4.15848764997555
4.087	1.585	6.066	4.07548764997555	4.13105925252258
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
-0.585	-4.524	3.322	-0.617859224927821	-0.560871276478731
0	0	0	0	0
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
0	-3.907	3.858	-0.028377761227453	0.0280218589238581
4.931	2.907	6.459	4.90988555109081	4.97791373426366
4.087	1.585	6.066	4.07548764997555	4.13105925252258
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.1285	1.585	6.044	4.11698764997555	4.17239945965158
4.087	1.585	6.066	4.07548764997555	4.13105925252258
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
-1.585	-5.539	4.322	-1.62523148693086	-1.55360796416047
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.536	4.433	-0.0329463846756403	0.0321982635068592
0	0	0	0	0
0	-4.07	4.121	-0.0295616811353298	0.0299321100635612
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
4.907	2.907	6.426	4.88588555109081	4.95367404495716
0	-3.807	3.858	-0.0276514299956267	0.0280218589238581
4.087	1.585	6.066	4.07548764997555	4.13105925252258
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.17	1.585	6.066	4.15848764997555	4.21405925252258
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
0	0	0	0	0
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
4.087	1.585	6.087	4.07548764997555	4.13121178208127
4.087	1.585	6.044	4.07548764997555	4.13089945965158
0	-4.807	4.907	-0.0349147423138895	0.0356410735457158
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
5.459	3.807	6.633	5.43134857000437	5.50717755060704
-1.138	-5.35	4.433	-1.17685872090271	-1.10580173649314
0	-3.273	3.273	-0.0237728212176743	0.0237728212176743
0	-4.907	4.858	-0.0356410735457158	0.0352851712421209
-4.087	-6.066	-1.585	-4.13105925252258	-4.07548764997555
0	0	0	0	0
0	-3.585	3.636	-0.0260389746609723	0.0264094035892037
0	-3.826	3.826	-0.0277894329296737	0.0277894329296737
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
0	0	0	0	0
-4.087	-6.044	-1.585	-4.13089945965158	-4.07548764997555
4.087	1.585	6.066	4.07548764997555	4.13105925252258
-4.17	-6.087	-1.585	-4.21421178208127	-4.15848764997555
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
0	-4.595	4.595	-0.0333749201024178	0.0333749201024178
0	0	0	0	0
-4.17	-6.022	-1.585	-4.21373966678058	-4.15848764997555
-4.17	-6.044	-1.585	-4.21389945965158	-4.15848764997555
0	-4.807	4.907	-0.0349147423138895	0.0356410735457158
4.17	1.585	6.066	4.15848764997555	4.21405925252258
-4.883	-6.409	-2.907	-4.92955056864775	-4.86188555109081
0	-4.129	4.18	-0.0299902165621073	0.0303606454903387
0	0	0	0	0
4.17	1.585	6.066	4.15848764997555	4.21405925252258
-1.415	-5.51575	4.322	-1.45506261491946	-1.38360796416047
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	-2.536	2.485	-0.0184197600391146	0.0180493311108832
0	-4.807	4.858	-0.0349147423138895	0.0352851712421209
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
4.087	1.585	6.044	4.07548764997555	4.13089945965158
-0.848	-4.802	3.548	-0.882878425752298	-0.822229767894803
2.322	-3.392	5.375	2.29736284461645	2.36104030371066
0	0	0	0	0
0	-3.858	3.807	-0.0280218589238581	0.0276514299956267
-4.17	-6.066	-1.585	-4.21405925252258	-4.15848764997555
0	-2.951	2.951	-0.0214340346511937	0.0214340346511937
-4.907	-6.426	-2.907	-4.95367404495716	-4.88588555109081
0	-4.858	4.807	-0.0352851712421209	0.0349147423138895
0	0	0	0	0
0	0	0	0	0
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
0	-4.07	4.121	-0.0295616811353298	0.0299321100635612
0	-4.392	4.443	-0.0319004677018105	0.0322708966300419
0	-4.392	4.443	-0.0319004677018105	0.0322708966300419
0	-4.636	4.636	-0.0336727159074666	0.0336727159074666
0	-4.392	4.443	-0.0319004677018105	0.0322708966300419
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
0	-4.858	4.858	-0.0352851712421209	0.0352851712421209
-1.415	-5.354	4.188	-1.45388777415198	-1.38458124801112
4.17	1.585	6.087	4.15848764997555	4.21421178208127
-0.766	-5.413	4.825	-0.805316309578757	-0.730954518064382
